JoinField,JoinField_alt,Ward/Township,Precinct,Daniel Biss,Justin Ford,Mike Simmons,Bushra Amiwala,Patricia A. Brown,Jeff Cohen,Laura Fine,Phil Andrew,Nick Pyati,Kat Abughazaleh,Sam Polan,Bethany Johnson,Howard Rosenblum,Hoan Huynh,Mark Arnold Fredrickson,Total Voters
CITY OF CHICAGO:WARD 50 PRECINCT 26,CITY OF CHICAGO:WARD 50 PRECINCT 26,50,26,22,0,11,9,4,0,55,3,0,28,0,2,0,11,0,145
CITY OF CHICAGO:WARD 50 PRECINCT 27,CITY OF CHICAGO:WARD 50 PRECINCT 27,50,27,14,0,4,6,2,0,28,0,1,20,0,3,0,0,0,78
COOK:7501001,COOK:Evanston Ward 1 Precinct 1,Evanston,Ward 1 Precinct 1,43,0,5,3,1,0,9,8,0,105,1,0,0,3,1,179
COOK:7501002,COOK:Evanston Ward 1 Precinct 2,Evanston,Ward 1 Precinct 2,181,0,20,3,1,7,73,41,0,71,0,1,0,1,1,400
COOK:7501003,COOK:Evanston Ward 1 Precinct 3,Evanston,Ward 1 Precinct 3,166,1,18,5,3,5,75,44,0,60,1,0,0,2,0,380
COOK:7501004,COOK:Evanston Ward 1 Precinct 4,Evanston,Ward 1 Precinct 4,356,1,12,15,1,32,133,78,1,90,1,1,1,1,1,724
COOK:7502001,COOK:Evanston Ward 2 Precinct 1,Evanston,Ward 2 Precinct 1,372,0,44,17,4,5,108,48,3,156,1,3,1,8,1,771
COOK:7502002,COOK:Evanston Ward 2 Precinct 2,Evanston,Ward 2 Precinct 2,124,2,28,16,3,2,32,12,0,101,2,1,0,1,0,324
COOK:7502003,COOK:Evanston Ward 2 Precinct 3,Evanston,Ward 2 Precinct 3,116,1,31,19,9,2,38,8,0,103,0,1,0,0,0,328
COOK:7502004,COOK:Evanston Ward 2 Precinct 4,Evanston,Ward 2 Precinct 4,191,2,65,14,13,3,58,21,0,171,1,4,0,5,0,548
COOK:7502005,COOK:Evanston Ward 2 Precinct 5,Evanston,Ward 2 Precinct 5,74,1,19,14,1,0,29,8,0,45,0,1,0,2,0,194
COOK:7503001,COOK:Evanston Ward 3 Precinct 1,Evanston,Ward 3 Precinct 1,231,1,21,6,1,17,71,36,0,94,1,0,0,2,0,481
COOK:7503002,COOK:Evanston Ward 3 Precinct 2,Evanston,Ward 3 Precinct 2,249,2,22,5,5,8,72,46,0,137,1,0,0,4,0,551
COOK:7503003,COOK:Evanston Ward 3 Precinct 3,Evanston,Ward 3 Precinct 3,252,1,26,11,2,5,83,55,1,187,2,1,0,6,0,632
COOK:7503004,COOK:Evanston Ward 3 Precinct 4,Evanston,Ward 3 Precinct 4,253,1,49,34,0,14,85,65,1,172,7,0,0,1,0,682
COOK:7503005,COOK:Evanston Ward 3 Precinct 5,Evanston,Ward 3 Precinct 5,201,1,22,11,4,1,47,26,0,138,3,1,1,0,0,456
COOK:7504001,COOK:Evanston Ward 4 Precinct 1,Evanston,Ward 4 Precinct 1,85,3,25,5,2,9,16,14,0,92,0,1,0,1,0,253
COOK:7504002,COOK:Evanston Ward 4 Precinct 2,Evanston,Ward 4 Precinct 2,149,0,16,7,2,5,51,23,0,81,2,3,0,1,1,341
COOK:7504003,COOK:Evanston Ward 4 Precinct 3,Evanston,Ward 4 Precinct 3,114,0,6,6,1,5,36,16,1,50,1,0,0,4,0,240
COOK:7504004,COOK:Evanston Ward 4 Precinct 4,Evanston,Ward 4 Precinct 4,360,2,34,19,4,16,88,64,1,172,1,0,1,1,0,763
COOK:7504005,COOK:Evanston Ward 4 Precinct 5,Evanston,Ward 4 Precinct 5,94,0,20,2,0,2,39,16,0,62,0,0,0,5,1,241
COOK:7504006,COOK:Evanston Ward 4 Precinct 6,Evanston,Ward 4 Precinct 6,215,0,24,20,2,12,85,41,1,133,1,0,0,4,1,539
COOK:7504007,COOK:Evanston Ward 4 Precinct 7,Evanston,Ward 4 Precinct 7,106,1,5,2,0,10,25,22,0,48,0,0,0,0,0,219
COOK:7505001,COOK:Evanston Ward 5 Precinct 1,Evanston,Ward 5 Precinct 1,141,2,43,11,13,3,48,13,0,78,0,3,0,0,1,356
COOK:7505002,COOK:Evanston Ward 5 Precinct 2,Evanston,Ward 5 Precinct 2,163,1,30,14,7,4,53,27,0,142,0,0,4,2,1,448
COOK:7505003,COOK:Evanston Ward 5 Precinct 3,Evanston,Ward 5 Precinct 3,152,1,35,11,7,2,38,16,0,95,0,0,1,1,0,359
COOK:7506001,COOK:Evanston Ward 6 Precinct 1,Evanston,Ward 6 Precinct 1,268,1,37,9,4,10,129,107,2,130,0,1,0,0,0,698
COOK:7506002,COOK:Evanston Ward 6 Precinct 2,Evanston,Ward 6 Precinct 2,177,0,31,4,0,3,69,74,0,54,0,0,0,1,0,413
COOK:7506003,COOK:Evanston Ward 6 Precinct 3,Evanston,Ward 6 Precinct 3,167,1,23,12,0,4,61,33,0,90,1,0,0,1,0,393
COOK:7506004,COOK:Evanston Ward 6 Precinct 4,Evanston,Ward 6 Precinct 4,329,1,27,6,3,7,158,100,2,119,2,0,2,1,0,757
COOK:7506005,COOK:Evanston Ward 6 Precinct 5,Evanston,Ward 6 Precinct 5,231,1,27,6,1,9,132,109,0,108,0,0,0,0,0,624
COOK:7506006,COOK:Evanston Ward 6 Precinct 6,Evanston,Ward 6 Precinct 6,254,0,27,11,1,5,130,108,0,114,0,0,0,1,0,651
COOK:7507001,COOK:Evanston Ward 7 Precinct 1,Evanston,Ward 7 Precinct 1,237,0,35,14,0,4,132,100,5,167,0,2,0,3,0,699
COOK:7507002,COOK:Evanston Ward 7 Precinct 2,Evanston,Ward 7 Precinct 2,197,2,34,14,0,5,159,120,1,201,3,0,0,2,0,738
COOK:7507003,COOK:Evanston Ward 7 Precinct 3,Evanston,Ward 7 Precinct 3,3,0,0,1,0,0,0,0,0,22,0,1,0,0,0,27
COOK:7507004,COOK:Evanston Ward 7 Precinct 4,Evanston,Ward 7 Precinct 4,149,0,40,18,0,2,93,51,3,90,1,0,0,1,0,448
COOK:7507005,COOK:Evanston Ward 7 Precinct 5,Evanston,Ward 7 Precinct 5,254,0,17,15,0,14,111,128,0,86,2,0,0,3,0,630
COOK:7508001,COOK:Evanston Ward 8 Precinct 1,Evanston,Ward 8 Precinct 1,155,6,29,4,7,1,58,21,0,106,4,1,3,5,1,401
COOK:7508002,COOK:Evanston Ward 8 Precinct 2,Evanston,Ward 8 Precinct 2,101,2,28,11,3,0,39,6,0,90,1,1,0,5,0,287
COOK:7508003,COOK:Evanston Ward 8 Precinct 3,Evanston,Ward 8 Precinct 3,64,1,19,5,7,1,21,7,0,75,1,5,0,3,1,210
COOK:7508004,COOK:Evanston Ward 8 Precinct 4,Evanston,Ward 8 Precinct 4,193,1,35,11,1,1,52,21,1,110,0,1,0,1,1,429
COOK:7508005,COOK:Evanston Ward 8 Precinct 5,Evanston,Ward 8 Precinct 5,168,1,43,18,6,3,40,20,1,121,3,3,0,5,0,432
COOK:7509001,COOK:Evanston Ward 9 Precinct 1,Evanston,Ward 9 Precinct 1,112,1,25,13,1,3,34,14,0,113,0,1,0,1,0,318
COOK:7509002,COOK:Evanston Ward 9 Precinct 2,Evanston,Ward 9 Precinct 2,337,1,68,32,12,7,97,38,0,259,8,0,1,1,0,861
COOK:7509003,COOK:Evanston Ward 9 Precinct 3,Evanston,Ward 9 Precinct 3,254,1,44,23,1,1,72,22,0,206,2,0,1,4,0,631
COOK:7509004,COOK:Evanston Ward 9 Precinct 4,Evanston,Ward 9 Precinct 4,271,1,65,29,7,7,68,30,0,199,2,0,0,3,0,682
COOK:7509005,COOK:Evanston Ward 9 Precinct 5,Evanston,Ward 9 Precinct 5,138,3,24,15,6,2,25,12,0,112,0,1,0,2,0,340
COOK:8000008,COOK:Maine Precinct 8,Maine, 8,79,1,0,8,2,0,75,24,2,82,5,2,0,1,1,282
COOK:8000011,COOK:Maine Precinct 11,Maine, 11,28,2,5,3,3,0,10,7,0,21,0,1,1,1,2,84
COOK:8000015,COOK:Maine Precinct 15,Maine, 15,54,2,0,23,3,3,40,11,0,41,0,1,1,4,0,183
COOK:8000020,COOK:Maine Precinct 20,Maine, 20,33,1,7,0,2,2,29,14,0,19,0,1,0,0,0,108
COOK:8000029,COOK:Maine Precinct 29,Maine, 29,92,1,8,9,4,1,56,25,1,53,0,2,0,2,0,254
COOK:8000030,COOK:Maine Precinct 30,Maine, 30,183,3,8,9,1,6,119,52,2,84,6,4,3,4,1,485
COOK:8000031,COOK:Maine Precinct 31,Maine, 31,36,3,5,3,4,2,36,11,2,37,2,1,0,2,0,144
COOK:8000032,COOK:Maine Precinct 32,Maine, 32,68,0,7,17,6,3,40,5,0,38,1,2,0,6,0,193
COOK:8000039,COOK:Maine Precinct 39,Maine, 39,56,3,9,16,1,0,37,11,1,52,1,4,0,2,2,195
COOK:8000040,COOK:Maine Precinct 40,Maine, 40,45,2,3,14,2,1,42,6,0,31,1,0,0,2,0,149
COOK:8000043,COOK:Maine Precinct 43,Maine, 43,60,1,3,2,3,1,33,14,1,25,0,1,0,1,0,145
COOK:8000044,COOK:Maine Precinct 44,Maine, 44,46,0,4,7,1,1,56,19,0,23,2,0,0,6,0,165
COOK:8000046,COOK:Maine Precinct 46,Maine, 46,45,0,3,8,6,3,37,17,0,43,0,4,1,5,0,172
COOK:8000051,COOK:Maine Precinct 51,Maine, 51,43,2,2,18,2,0,22,8,2,24,0,1,0,10,1,135
COOK:8000052,COOK:Maine Precinct 52,Maine, 52,43,1,5,11,1,4,71,23,0,53,4,2,0,3,0,221
COOK:8000055,COOK:Maine Precinct 55,Maine, 55,60,1,12,7,1,1,24,17,0,34,1,2,0,1,0,161
COOK:8000058,COOK:Maine Precinct 58,Maine, 58,52,0,2,5,3,3,36,21,2,25,2,1,2,4,6,164
COOK:8000059,COOK:Maine Precinct 59,Maine, 59,59,3,0,5,3,5,35,13,0,32,0,2,0,5,1,163
COOK:8000060,COOK:Maine Precinct 60,Maine, 60,93,2,9,15,9,4,71,32,0,72,0,4,0,1,1,313
COOK:8000063,COOK:Maine Precinct 63,Maine, 63,38,2,6,8,3,0,26,12,1,39,0,0,0,3,0,138
COOK:8000069,COOK:Maine Precinct 69,Maine, 69,28,1,2,14,0,4,41,6,0,41,0,3,0,4,1,145
COOK:8000072,COOK:Maine Precinct 72,Maine, 72,79,0,6,8,6,1,59,13,0,38,3,0,3,4,2,222
COOK:8000073,COOK:Maine Precinct 73,Maine, 73,40,2,6,6,1,0,37,3,1,10,1,3,1,1,0,112
COOK:8000074,COOK:Maine Precinct 74,Maine, 74,45,0,1,13,4,1,58,9,0,33,0,1,0,0,0,165
COOK:8000075,COOK:Maine Precinct 75,Maine, 75,53,5,2,5,3,1,43,6,0,26,2,0,0,5,0,151
COOK:8000076,COOK:Maine Precinct 76,Maine, 76,21,2,4,12,0,1,29,5,0,19,0,0,0,4,0,97
COOK:8000083,COOK:Maine Precinct 83,Maine, 83,39,3,5,2,4,1,25,15,0,28,0,4,1,3,1,131
COOK:8100003,COOK:New Trier Precinct 3,New Trier, 3,131,1,3,11,1,2,79,84,0,30,0,0,0,2,0,344
COOK:8100013,COOK:New Trier Precinct 13,New Trier, 13,135,3,4,13,1,1,111,45,0,67,0,0,1,4,0,385
COOK:8100017,COOK:New Trier Precinct 17,New Trier, 17,119,0,7,2,3,2,105,42,1,50,1,1,0,8,0,341
COOK:8100018,COOK:New Trier Precinct 18,New Trier, 18,19,0,1,0,0,0,13,43,0,5,0,0,0,0,0,81
COOK:8100021,COOK:New Trier Precinct 21,New Trier, 21,129,0,2,10,0,2,103,75,0,44,2,0,2,6,2,377
COOK:8100024,COOK:New Trier Precinct 24,New Trier, 24,108,1,3,14,3,1,82,43,0,42,5,2,0,9,1,314
COOK:8100026,COOK:New Trier Precinct 26,New Trier, 26,184,0,4,16,2,1,119,125,0,57,4,1,1,5,0,519
COOK:8100027,COOK:New Trier Precinct 27,New Trier, 27,103,0,0,4,1,0,64,88,0,37,0,0,0,0,0,297
COOK:8100031,COOK:New Trier Precinct 31,New Trier, 31,39,0,4,1,0,0,26,48,1,21,0,1,0,3,0,144
COOK:8100032,COOK:New Trier Precinct 32,New Trier, 32,58,0,0,4,0,1,49,86,0,24,1,0,0,0,1,224
COOK:8100033,COOK:New Trier Precinct 33,New Trier, 33,146,1,6,5,1,7,95,141,0,48,3,1,1,2,1,458
COOK:8100034,COOK:New Trier Precinct 34,New Trier, 34,99,0,4,5,1,1,69,27,0,34,2,0,0,5,0,247
COOK:8100036,COOK:New Trier Precinct 36,New Trier, 36,134,0,9,10,2,2,77,208,0,63,3,1,0,4,0,513
COOK:8100037,COOK:New Trier Precinct 37,New Trier, 37,127,1,0,2,1,5,66,157,0,41,4,0,1,2,1,408
COOK:8100038,COOK:New Trier Precinct 38,New Trier, 38,133,1,9,5,2,0,69,157,1,33,4,0,0,4,0,418
COOK:8100039,COOK:New Trier Precinct 39,New Trier, 39,69,1,1,2,1,0,73,30,0,31,0,2,0,0,0,210
COOK:8200001,COOK:Niles Precinct 1,Niles, 1,86,1,4,11,2,8,68,24,2,49,3,1,0,6,2,267
COOK:8200002,COOK:Niles Precinct 2,Niles, 2,68,1,14,18,5,0,41,7,2,46,2,3,3,3,2,215
COOK:8200003,COOK:Niles Precinct 3,Niles, 3,92,3,6,33,2,3,125,39,2,44,2,1,0,2,0,354
COOK:8200004,COOK:Niles Precinct 4,Niles, 4,33,1,0,27,1,1,64,11,0,46,0,0,1,3,0,188
COOK:8200005,COOK:Niles Precinct 5,Niles, 5,48,1,3,9,0,0,114,2,0,24,1,0,0,0,0,202
COOK:8200006,COOK:Niles Precinct 6,Niles, 6,122,1,4,32,1,1,66,22,0,81,6,1,1,0,0,338
COOK:8200007,COOK:Niles Precinct 7,Niles, 7,109,5,5,27,5,3,93,21,0,69,1,2,0,3,1,344
COOK:8200008,COOK:Niles Precinct 8,Niles, 8,67,0,3,11,0,1,88,5,0,34,1,1,0,0,0,211
COOK:8200009,COOK:Niles Precinct 9,Niles, 9,67,2,0,1,3,3,45,13,0,18,1,1,0,3,0,157
COOK:8200010,COOK:Niles Precinct 10,Niles, 10,65,4,8,77,3,2,27,15,0,49,2,2,3,6,0,263
COOK:8200011,COOK:Niles Precinct 11,Niles, 11,37,1,5,1,0,3,50,11,0,17,1,1,0,0,0,127
COOK:8200012,COOK:Niles Precinct 12,Niles, 12,59,1,3,29,1,2,30,2,0,39,2,1,0,10,0,179
COOK:8200013,COOK:Niles Precinct 13,Niles, 13,57,2,10,12,7,1,46,9,1,50,2,1,0,7,0,205
COOK:8200014,COOK:Niles Precinct 14,Niles, 14,130,3,13,15,2,3,138,15,1,73,0,4,0,0,0,397
COOK:8200015,COOK:Niles Precinct 15,Niles, 15,127,1,16,26,2,2,46,10,1,74,1,0,0,4,0,310
COOK:8200016,COOK:Niles Precinct 16,Niles, 16,128,1,15,44,2,6,82,10,0,68,1,2,2,9,1,371
COOK:8200017,COOK:Niles Precinct 17,Niles, 17,128,4,22,66,5,0,58,20,0,76,0,1,2,4,0,386
COOK:8200018,COOK:Niles Precinct 18,Niles, 18,212,4,9,43,4,8,216,31,0,80,5,0,1,3,1,617
COOK:8200019,COOK:Niles Precinct 19,Niles, 19,87,0,5,7,1,0,399,6,0,19,0,0,1,3,0,528
COOK:8200020,COOK:Niles Precinct 20,Niles, 20,79,0,5,18,1,2,33,11,2,53,0,1,1,5,0,211
COOK:8200021,COOK:Niles Precinct 21,Niles, 21,194,0,23,24,3,3,280,15,0,107,2,0,0,2,0,653
COOK:8200022,COOK:Niles Precinct 22,Niles, 22,69,0,2,17,4,2,47,4,1,44,0,0,0,2,0,192
COOK:8200023,COOK:Niles Precinct 23,Niles, 23,129,0,6,28,0,2,189,9,0,27,0,0,0,2,0,392
COOK:8200024,COOK:Niles Precinct 24,Niles, 24,86,2,11,46,7,4,42,21,0,62,2,2,0,7,1,293
COOK:8200025,COOK:Niles Precinct 25,Niles, 25,59,0,3,9,2,1,21,11,1,16,0,1,1,12,0,137
COOK:8200026,COOK:Niles Precinct 26,Niles, 26,66,2,6,20,2,1,61,14,1,55,2,1,0,6,3,240
COOK:8200027,COOK:Niles Precinct 27,Niles, 27,54,2,4,22,1,1,25,3,1,36,0,1,0,1,0,151
COOK:8200028,COOK:Niles Precinct 28,Niles, 28,129,0,14,6,1,1,212,62,1,41,0,0,0,0,0,467
COOK:8200029,COOK:Niles Precinct 29,Niles, 29,121,2,4,17,4,4,100,7,1,25,3,0,3,1,1,293
COOK:8200030,COOK:Niles Precinct 30,Niles, 30,48,1,0,36,3,3,28,12,0,36,0,1,0,4,0,172
COOK:8200031,COOK:Niles Precinct 31,Niles, 31,125,2,4,47,2,1,144,24,0,47,0,1,0,2,0,399
COOK:8200032,COOK:Niles Precinct 32,Niles, 32,50,1,2,7,1,2,45,5,0,19,0,0,0,4,0,136
COOK:8200033,COOK:Niles Precinct 33,Niles, 33,133,1,8,45,3,3,92,8,0,71,1,0,1,9,0,375
COOK:8200034,COOK:Niles Precinct 34,Niles, 34,79,0,6,16,2,1,67,6,0,44,0,4,0,5,0,230
COOK:8200035,COOK:Niles Precinct 35,Niles, 35,87,0,3,121,2,2,33,15,0,74,0,1,0,2,1,341
COOK:8200036,COOK:Niles Precinct 36,Niles, 36,58,2,5,28,2,1,23,4,0,54,1,1,1,2,0,182
COOK:8200037,COOK:Niles Precinct 37,Niles, 37,89,0,5,28,5,0,53,5,1,65,0,1,0,5,0,257
COOK:8200038,COOK:Niles Precinct 38,Niles, 38,133,4,11,64,3,17,104,22,1,75,0,1,2,7,2,446
COOK:8200039,COOK:Niles Precinct 39,Niles, 39,124,0,13,44,0,0,44,31,0,48,0,3,1,3,0,311
COOK:8200040,COOK:Niles Precinct 40,Niles, 40,154,2,24,87,4,1,58,49,0,79,1,1,2,4,2,468
COOK:8200041,COOK:Niles Precinct 41,Niles, 41,120,0,7,54,4,5,49,9,0,65,1,0,0,7,0,321
COOK:8200042,COOK:Niles Precinct 42,Niles, 42,85,2,6,37,5,2,33,14,0,45,3,0,0,5,1,238
COOK:8200043,COOK:Niles Precinct 43,Niles, 43,75,2,13,27,7,3,54,19,0,53,1,1,0,0,2,257
COOK:8200044,COOK:Niles Precinct 44,Niles, 44,118,0,14,48,2,2,42,17,0,63,1,0,0,8,2,317
COOK:8200045,COOK:Niles Precinct 45,Niles, 45,97,2,6,31,1,0,78,12,0,41,1,1,0,3,0,273
COOK:8200046,COOK:Niles Precinct 46,Niles, 46,109,0,4,38,3,5,97,7,0,49,4,0,0,7,0,323
COOK:8200047,COOK:Niles Precinct 47,Niles, 47,49,0,1,13,1,2,129,1,0,33,0,0,0,1,0,230
COOK:8200048,COOK:Niles Precinct 48,Niles, 48,61,0,2,23,2,0,47,8,0,39,2,0,0,1,0,185
COOK:8200049,COOK:Niles Precinct 49,Niles, 49,213,2,25,8,4,3,150,45,0,76,5,0,0,5,0,536
COOK:8200050,COOK:Niles Precinct 50,Niles, 50,103,1,8,37,2,1,40,20,0,44,1,2,0,11,1,271
COOK:8200051,COOK:Niles Precinct 51,Niles, 51,47,1,4,14,2,3,32,1,0,39,0,0,0,2,0,145
COOK:8200052,COOK:Niles Precinct 52,Niles, 52,51,1,1,29,1,1,33,6,1,54,0,0,0,3,0,181
COOK:8200053,COOK:Niles Precinct 53,Niles, 53,138,3,14,52,4,3,94,26,1,58,1,4,0,5,2,405
COOK:8200054,COOK:Niles Precinct 54,Niles, 54,54,1,10,12,2,0,33,5,0,33,0,2,0,4,1,157
COOK:8200055,COOK:Niles Precinct 55,Niles, 55,78,1,3,30,1,0,37,13,0,33,0,0,0,3,0,199
COOK:8200056,COOK:Niles Precinct 56,Niles, 56,107,0,1,26,2,3,79,33,1,80,1,4,1,2,0,340
COOK:8200057,COOK:Niles Precinct 57,Niles, 57,88,0,9,34,3,2,49,17,0,79,0,0,0,5,1,287
COOK:8200058,COOK:Niles Precinct 58,Niles, 58,111,1,12,59,1,3,55,18,0,49,1,2,3,4,0,319
COOK:8200059,COOK:Niles Precinct 59,Niles, 59,121,1,4,48,3,1,89,14,0,94,0,3,0,9,1,388
COOK:8200060,COOK:Niles Precinct 60,Niles, 60,123,2,6,39,9,7,112,9,2,65,1,2,3,2,0,382
