FOR GOVERNOR AND LIEUTENANT GOVERNOR ( 1),,,,,,,
,,JB PRITZER / CHRISTIAN MITCHELL,,,,,
Precinct,Registered Voters,Early,Vote by Mail,Polling,Provisional,Total Votes,Total
Addison 001,1083,48,39,62,0,149,149
Addison 002,1180,45,41,53,0,139,139
Addison 003,975,36,29,57,0,122,122
Addison 004,634,9,12,42,0,63,63
Addison 005,528,14,13,35,0,62,62
Addison 006,933,28,22,75,0,125,125
Addison 007,1021,25,30,83,0,138,138
Addison 008,846,36,24,43,0,103,103
Addison 009,1038,34,22,47,0,103,103
Addison 010,1022,52,36,70,0,158,158
Addison 011,1094,35,32,60,0,127,127
Addison 012,1249,37,35,70,0,142,142
Addison 013,1225,53,38,59,0,150,150
Addison 014,984,49,34,46,0,129,129
Addison 015,1119,37,40,59,0,136,136
Addison 016,1151,42,56,53,0,151,151
Addison 017,840,23,21,44,0,88,88
Addison 018,1049,35,38,70,0,143,143
Addison 019,945,15,20,72,0,107,107
Addison 020,1058,24,28,43,0,95,95
Addison 021,751,40,20,38,0,98,98
Addison 022,985,27,35,45,0,107,107
Addison 023,843,26,29,36,0,91,91
Addison 024,827,40,12,30,0,82,82
Addison 025,798,15,25,39,0,79,79
Addison 026,697,19,29,25,0,73,73
Addison 027,999,22,37,57,0,116,116
Addison 028,1163,61,27,36,1,125,125
Addison 029,937,41,23,34,0,98,98
Addison 030,1169,36,34,62,0,132,132
Addison 031,1051,31,20,83,0,134,134
Addison 032,994,27,39,59,0,125,125
Addison 033,794,32,34,31,0,97,97
Addison 034,1019,25,28,46,0,99,99
Addison 035,1104,43,47,53,0,143,143
Addison 036,1235,30,36,61,0,127,127
Addison 037,814,31,25,29,0,85,85
Addison 038,872,38,17,31,0,86,86
Addison 039,1141,29,44,73,0,146,146
Addison 040,1138,17,41,96,0,154,154
Addison 041,878,24,16,22,0,62,62
Addison 042,1161,29,23,58,0,110,110
Addison 043,944,13,29,43,0,85,85
Addison 044,1059,29,39,54,0,122,122
Addison 045,1233,51,35,85,0,171,171
Addison 046,1215,35,35,121,0,191,191
Addison 047,1311,34,36,51,0,121,121
Addison 048,917,42,24,44,0,110,110
Addison 049,636,36,31,43,0,110,110
Addison 050,1014,61,52,79,0,192,192
Addison 051,1159,87,68,93,0,248,248
Addison 052,1283,67,73,87,0,227,227
Addison 053,1023,39,46,88,0,173,173
Bloomingdale 001,656,18,21,34,0,73,73
Bloomingdale 002,1093,41,61,66,0,168,168
Bloomingdale 003,1086,39,48,61,0,148,148
Bloomingdale 004,774,34,33,73,0,140,140
Bloomingdale 005,820,36,39,54,0,129,129
Bloomingdale 006,1067,31,33,77,0,141,141
Bloomingdale 007,754,26,33,51,0,110,110
Bloomingdale 008,787,21,26,97,0,144,144
Bloomingdale 009,1018,32,47,65,0,144,144
Bloomingdale 010,983,35,37,68,1,141,141
Bloomingdale 011,1186,63,69,110,0,242,242
Bloomingdale 012,974,44,53,83,0,180,180
Bloomingdale 013,1015,37,34,84,0,155,155
Bloomingdale 014,1053,45,35,69,0,149,149
Bloomingdale 015,1058,32,36,73,0,141,141
Bloomingdale 016,991,26,34,54,0,114,114
Bloomingdale 017,1146,38,54,73,0,165,165
Bloomingdale 018,1149,37,53,51,0,141,141
Bloomingdale 019,930,46,36,57,0,139,139
Bloomingdale 020,1077,16,19,65,0,100,100
Bloomingdale 021,975,30,21,56,0,107,107
Bloomingdale 022,1009,25,39,50,0,114,114
Bloomingdale 023,1192,56,60,77,0,193,193
Bloomingdale 024,1089,57,61,68,0,186,186
Bloomingdale 025,1089,54,68,59,0,181,181
Bloomingdale 026,1050,26,28,66,0,120,120
Bloomingdale 027,666,18,19,34,0,71,71
Bloomingdale 028,826,25,38,51,0,114,114
Bloomingdale 029,837,24,34,37,0,95,95
Bloomingdale 030,851,41,30,33,0,104,104
Bloomingdale 031,1047,21,44,72,0,137,137
Bloomingdale 032,919,26,27,50,0,103,103
Bloomingdale 033,1079,56,40,73,0,169,169
Bloomingdale 034,1006,15,47,63,0,125,125
Bloomingdale 035,1220,38,44,85,0,167,167
Bloomingdale 036,793,20,43,68,0,131,131
Bloomingdale 037,1065,37,32,71,0,140,140
Bloomingdale 038,916,26,32,63,0,121,121
Bloomingdale 039,1066,19,50,76,0,145,145
Bloomingdale 040,1028,20,51,70,0,141,141
Bloomingdale 041,1127,43,32,78,0,153,153
Bloomingdale 042,1305,31,27,61,0,119,119
Bloomingdale 043,1051,21,28,45,0,94,94
Bloomingdale 044,1146,44,53,79,0,176,176
Bloomingdale 045,1024,22,39,79,0,140,140
Bloomingdale 046,665,21,29,41,0,91,91
Bloomingdale 047,1155,51,28,69,0,148,148
Bloomingdale 048,795,44,25,39,0,108,108
Bloomingdale 049,658,10,12,36,0,58,58
Bloomingdale 050,956,28,26,52,0,106,106
Bloomingdale 051,1175,34,58,102,0,194,194
Bloomingdale 052,1132,38,55,101,0,194,194
Bloomingdale 053,839,15,30,70,0,115,115
Bloomingdale 054,1187,76,54,88,0,218,218
Bloomingdale 055,815,7,29,44,0,80,80
Bloomingdale 056,1042,34,51,75,0,160,160
Bloomingdale 057,705,21,19,52,0,92,92
Bloomingdale 058,1358,36,29,80,0,145,145
Bloomingdale 059,925,56,47,55,0,158,158
Bloomingdale 060,1095,43,35,56,0,134,134
Bloomingdale 061,1056,29,58,122,0,209,209
Bloomingdale 062,1047,25,42,92,0,159,159
Bloomingdale 063,1053,22,37,94,0,153,153
Bloomingdale 064,1395,28,56,93,0,177,177
Bloomingdale 065,1265,40,28,59,0,127,127
Bloomingdale 066,1091,26,39,52,0,117,117
Bloomingdale 067,686,8,49,67,0,124,124
Bloomingdale 068,1157,34,37,84,1,156,156
Bloomingdale 069,982,39,35,58,0,132,132
Bloomingdale 070,897,14,21,60,0,95,95
Bloomingdale 071,1295,13,48,93,0,154,154
Bloomingdale 072,993,26,34,48,0,108,108
Downers Grove 001,596,34,35,60,0,129,129
Downers Grove 002,1189,58,66,82,0,206,206
Downers Grove 003,1182,41,64,85,0,190,190
Downers Grove 004,1174,46,63,75,0,184,184
Downers Grove 005,1148,77,59,67,0,203,203
Downers Grove 006,1221,54,38,49,0,141,141
Downers Grove 007,1167,95,71,64,0,230,230
Downers Grove 008,1221,99,88,94,0,281,281
Downers Grove 009,1170,63,102,60,0,225,225
Downers Grove 010,1078,75,53,65,0,193,193
Downers Grove 011,1074,34,32,41,0,107,107
Downers Grove 012,1141,86,68,84,0,238,238
Downers Grove 013,1076,83,92,93,0,268,268
Downers Grove 014,1059,73,71,78,0,222,222
Downers Grove 015,1224,83,64,91,0,238,238
Downers Grove 016,1169,46,75,60,0,181,181
Downers Grove 017,952,77,58,55,0,190,190
Downers Grove 018,817,35,48,54,0,137,137
Downers Grove 019,902,22,60,67,0,149,149
Downers Grove 020,1143,36,43,59,0,138,138
Downers Grove 021,1162,47,55,57,0,159,159
Downers Grove 022,1058,52,31,48,0,131,131
Downers Grove 023,907,23,33,54,0,110,110
Downers Grove 024,982,72,77,48,0,197,197
Downers Grove 025,1099,74,78,88,1,241,241
Downers Grove 026,1104,86,66,81,0,233,233
Downers Grove 027,1072,76,71,57,0,204,204
Downers Grove 028,978,42,57,99,0,198,198
Downers Grove 029,917,47,52,52,0,151,151
Downers Grove 030,927,34,42,71,0,147,147
Downers Grove 031,1150,51,62,76,0,189,189
Downers Grove 032,1092,34,37,64,0,135,135
Downers Grove 033,1019,33,40,36,0,109,109
Downers Grove 034,865,23,32,29,0,84,84
Downers Grove 035,956,15,16,20,0,51,51
Downers Grove 036,925,54,55,101,0,210,210
Downers Grove 037,1074,76,85,80,0,241,241
Downers Grove 038,1083,52,65,58,0,175,175
Downers Grove 039,1259,57,66,72,0,195,195
Downers Grove 040,1206,34,43,92,0,169,169
Downers Grove 041,1054,25,41,62,0,128,128
Downers Grove 042,847,27,39,49,0,115,115
Downers Grove 043,1000,24,33,75,0,132,132
Downers Grove 044,840,43,50,64,0,157,157
Downers Grove 045,1172,60,59,144,0,263,263
Downers Grove 046,1282,81,94,87,0,262,262
Downers Grove 047,1299,45,55,91,0,191,191
Downers Grove 048,1008,27,42,74,0,143,143
Downers Grove 049,967,33,47,45,0,125,125
Downers Grove 050,946,45,37,69,0,151,151
Downers Grove 051,1202,24,43,88,0,155,155
Downers Grove 052,975,24,44,41,0,109,109
Downers Grove 053,1246,50,72,92,0,214,214
Downers Grove 054,1087,53,52,67,0,172,172
Downers Grove 055,964,63,41,67,0,171,171
Downers Grove 056,1054,57,74,56,0,187,187
Downers Grove 057,1310,39,48,78,0,165,165
Downers Grove 058,1109,34,53,58,0,145,145
Downers Grove 059,1319,47,92,127,1,267,267
Downers Grove 060,1063,36,20,77,0,133,133
Downers Grove 061,854,54,53,48,0,155,155
Downers Grove 062,1200,70,82,92,0,244,244
Downers Grove 063,1050,66,94,65,0,225,225
Downers Grove 064,902,61,66,46,0,173,173
Downers Grove 065,971,38,82,120,0,240,240
Downers Grove 066,908,39,61,64,0,164,164
Downers Grove 067,903,32,38,64,0,134,134
Downers Grove 068,1022,53,53,71,0,177,177
Downers Grove 069,1245,39,73,79,0,191,191
Downers Grove 070,901,56,30,55,0,141,141
Downers Grove 071,971,54,27,67,0,148,148
Downers Grove 072,1068,41,40,79,0,160,160
Downers Grove 073,1190,17,36,74,0,127,127
Downers Grove 074,1004,30,63,74,0,167,167
Downers Grove 075,907,20,25,43,0,88,88
Downers Grove 076,1175,41,32,57,0,130,130
Downers Grove 077,1133,37,69,73,0,179,179
Downers Grove 078,1279,47,53,94,0,194,194
Downers Grove 079,961,51,58,52,1,162,162
Downers Grove 080,1087,36,67,68,1,172,172
Downers Grove 081,822,18,28,52,0,98,98
Downers Grove 082,988,39,45,83,0,167,167
Downers Grove 083,1290,21,59,88,0,168,168
Downers Grove 084,994,28,28,62,0,118,118
Downers Grove 085,1266,41,81,102,0,224,224
Downers Grove 086,1206,40,51,65,0,156,156
Downers Grove 087,1165,52,57,85,3,197,197
Downers Grove 088,775,23,26,55,0,104,104
Downers Grove 089,1151,36,47,99,0,182,182
Downers Grove 090,1157,27,86,76,0,189,189
Downers Grove 091,924,34,47,46,0,127,127
Downers Grove 092,963,23,46,85,0,154,154
Downers Grove 093,1173,23,32,78,0,133,133
Downers Grove 094,1235,47,62,85,0,194,194
Downers Grove 095,845,34,35,56,0,125,125
Downers Grove 096,1056,13,36,59,0,108,108
Downers Grove 097,982,28,59,61,0,148,148
Downers Grove 098,1136,27,31,55,0,113,113
Downers Grove 099,1136,23,29,69,0,121,121
Downers Grove 100,1031,16,35,63,0,114,114
Downers Grove 101,1189,22,43,78,0,143,143
Downers Grove 102,1182,12,42,54,0,108,108
Downers Grove 103,887,18,25,52,0,95,95
Lisle 001,1145,56,67,76,0,199,199
Lisle 002,986,41,36,64,0,141,141
Lisle 003,1160,49,41,76,0,166,166
Lisle 004,1172,69,72,98,0,239,239
Lisle 005,1216,52,91,71,0,214,214
Lisle 006,1316,48,56,111,1,216,216
Lisle 007,1161,39,41,77,0,157,157
Lisle 008,1161,37,54,120,0,211,211
Lisle 009,1249,83,59,91,0,233,233
Lisle 010,1279,78,89,84,0,251,251
Lisle 011,1014,63,39,90,0,192,192
Lisle 012,1273,99,74,108,0,281,281
Lisle 013,1002,54,48,68,0,170,170
Lisle 014,851,31,40,56,0,127,127
Lisle 015,887,23,37,71,0,131,131
Lisle 016,1191,49,85,104,3,241,241
Lisle 017,981,77,49,76,0,202,202
Lisle 018,1123,67,88,76,0,231,231
Lisle 019,1037,70,65,80,0,215,215
Lisle 020,1229,61,67,132,0,260,260
Lisle 021,1113,40,78,113,0,231,231
Lisle 022,910,32,50,102,0,184,184
Lisle 023,1283,29,54,96,0,179,179
Lisle 024,798,36,32,50,0,118,118
Lisle 025,1135,50,56,71,0,177,177
Lisle 026,1143,86,69,99,0,254,254
Lisle 027,1172,79,75,117,0,271,271
Lisle 028,1277,39,58,108,0,205,205
Lisle 029,840,15,26,55,0,96,96
Lisle 030,1121,48,75,132,0,255,255
Lisle 031,1071,55,83,106,0,244,244
Lisle 032,1156,61,72,87,0,220,220
Lisle 033,902,32,62,92,0,186,186
Lisle 034,1208,58,84,75,0,217,217
Lisle 035,1050,55,79,101,0,235,235
Lisle 036,1057,39,62,94,0,195,195
Lisle 037,1274,65,79,113,0,257,257
Lisle 038,831,38,39,69,0,146,146
Lisle 039,927,38,59,85,0,182,182
Lisle 040,1293,55,70,105,0,230,230
Lisle 041,1224,63,61,100,0,224,224
Lisle 042,1128,47,63,86,0,196,196
Lisle 043,938,24,47,72,0,143,143
Lisle 044,1010,44,63,68,0,175,175
Lisle 045,1132,45,63,97,0,205,205
Lisle 046,674,18,26,43,0,87,87
Lisle 047,847,50,50,95,0,195,195
Lisle 048,707,19,41,104,0,164,164
Lisle 049,1083,45,36,92,0,173,173
Lisle 050,926,32,44,94,0,170,170
Lisle 051,931,27,50,66,2,145,145
Lisle 052,1173,35,60,90,0,185,185
Lisle 053,1158,44,70,85,1,200,200
Lisle 054,1139,56,62,98,0,216,216
Lisle 055,1176,58,60,141,0,259,259
Lisle 056,862,33,34,75,0,142,142
Lisle 057,1158,54,75,125,0,254,254
Lisle 058,1057,36,47,80,0,163,163
Lisle 059,1340,49,61,99,0,209,209
Lisle 060,1069,25,19,82,0,126,126
Lisle 061,807,34,42,61,0,137,137
Lisle 062,967,19,51,105,0,175,175
Lisle 063,1335,44,52,184,0,280,280
Lisle 064,1046,35,65,115,0,215,215
Lisle 065,1000,19,58,120,0,197,197
Lisle 066,962,22,39,63,1,125,125
Lisle 067,1217,44,39,74,0,157,157
Lisle 068,1266,41,56,79,0,176,176
Lisle 069,1039,54,44,58,0,156,156
Lisle 070,1145,40,32,67,0,139,139
Lisle 071,988,59,61,110,0,230,230
Lisle 072,1032,40,72,78,0,190,190
Lisle 073,1269,36,64,139,0,239,239
Lisle 074,859,31,43,97,0,171,171
Lisle 075,1075,37,38,116,0,191,191
Lisle 076,993,37,51,86,0,174,174
Lisle 077,1144,65,70,76,0,211,211
Milton 001,1048,24,36,42,0,102,102
Milton 002,1117,52,61,71,0,184,184
Milton 003,857,16,20,51,0,87,87
Milton 004,1407,54,52,98,0,204,204
Milton 005,1149,36,49,53,0,138,138
Milton 006,1057,53,41,80,0,174,174
Milton 007,1027,31,72,89,0,192,192
Milton 008,953,23,33,48,0,104,104
Milton 009,1114,65,56,84,0,205,205
Milton 010,965,37,32,72,0,141,141
Milton 011,483,28,27,43,0,98,98
Milton 012,1296,35,63,66,0,164,164
Milton 013,1014,27,37,54,0,118,118
Milton 014,1132,69,49,46,0,164,164
Milton 015,1334,47,85,76,0,208,208
Milton 016,1182,70,63,74,0,207,207
Milton 017,885,38,48,79,0,165,165
Milton 018,1129,79,65,105,0,249,249
Milton 019,890,80,61,74,0,215,215
Milton 020,1080,68,69,104,0,241,241
Milton 021,1121,65,55,105,0,225,225
Milton 022,825,25,32,51,0,108,108
Milton 023,796,27,56,48,0,131,131
Milton 024,1052,60,50,64,0,174,174
Milton 025,1177,43,51,77,0,171,171
Milton 026,1060,40,40,85,0,165,165
Milton 027,806,22,36,66,0,124,124
Milton 028,821,40,42,67,0,149,149
Milton 029,1046,63,70,116,0,249,249
Milton 030,891,33,34,53,0,120,120
Milton 031,1365,59,82,101,0,242,242
Milton 032,1266,99,79,137,0,315,315
Milton 033,1366,99,72,107,0,278,278
Milton 034,1237,78,58,104,0,240,240
Milton 035,1276,95,54,93,0,242,242
Milton 036,1169,100,47,117,0,264,264
Milton 037,963,61,123,34,0,218,218
Milton 038,1204,68,48,79,0,195,195
Milton 039,908,64,45,77,0,186,186
Milton 040,1202,47,70,111,0,228,228
Milton 041,897,52,47,99,0,198,198
Milton 042,1112,72,67,95,0,234,234
Milton 043,1071,77,60,92,0,229,229
Milton 044,1079,57,51,104,0,212,212
Milton 045,1296,58,75,133,0,266,266
Milton 046,923,35,36,61,0,132,132
Milton 047,1013,54,92,76,0,222,222
Milton 048,963,32,69,109,0,210,210
Milton 049,443,25,21,42,0,88,88
Milton 050,765,42,44,45,0,131,131
Milton 051,1120,73,63,83,0,219,219
Milton 052,1116,58,56,75,0,189,189
Milton 053,755,34,31,66,0,131,131
Milton 054,1314,78,68,126,0,272,272
Milton 055,1157,72,59,117,0,248,248
Milton 056,1120,59,40,82,0,181,181
Milton 057,1048,52,74,89,0,215,215
Milton 058,1001,33,66,88,0,187,187
Milton 059,1086,42,56,85,0,183,183
Milton 060,1194,49,71,80,0,200,200
Milton 061,1020,79,72,67,0,218,218
Milton 062,1222,87,60,97,0,244,244
Milton 063,681,37,28,51,0,116,116
Milton 064,1196,71,53,81,0,205,205
Milton 065,920,50,59,70,0,179,179
Milton 066,1046,65,61,79,0,205,205
Milton 067,898,62,51,113,0,226,226
Milton 068,985,33,64,63,0,160,160
Milton 069,1119,43,61,84,0,188,188
Milton 070,1191,37,53,95,0,185,185
Milton 071,1097,59,53,65,0,177,177
Milton 072,1268,64,44,86,0,194,194
Milton 073,896,64,66,118,0,248,248
Milton 074,898,40,52,88,0,180,180
Milton 075,886,37,64,94,0,195,195
Milton 076,1297,80,68,113,1,262,262
Milton 077,1148,37,57,60,0,154,154
Milton 078,812,34,56,36,0,126,126
Milton 079,970,51,63,89,0,203,203
Milton 080,974,62,70,120,0,252,252
Milton 081,936,44,50,101,0,195,195
Naperville 001,1339,21,72,132,0,225,225
Naperville 002,1138,41,50,77,0,168,168
Naperville 003,1411,54,170,80,0,304,304
Naperville 004,958,26,67,62,0,155,155
Naperville 005,1036,31,40,81,0,152,152
Naperville 006,1277,42,38,117,0,197,197
Naperville 007,1029,45,51,87,0,183,183
Naperville 008,1011,17,49,70,0,136,136
Naperville 009,1115,24,52,123,0,199,199
Naperville 010,1164,39,68,117,1,225,225
Naperville 011,1078,38,64,107,0,209,209
Naperville 012,1116,62,52,66,0,180,180
Naperville 013,1223,62,54,132,0,248,248
Naperville 014,1253,65,51,93,0,209,209
Naperville 015,1014,57,60,101,0,218,218
Naperville 016,1287,38,67,101,0,206,206
Naperville 017,1411,46,71,110,1,228,228
Naperville 018,1214,53,52,80,0,185,185
Naperville 019,1015,23,31,87,0,141,141
Naperville 020,1044,25,39,100,0,164,164
Naperville 021,1300,64,71,122,0,257,257
Naperville 022,1025,86,48,63,0,197,197
Naperville 023,1023,64,51,76,1,192,192
Naperville 024,1185,34,33,116,0,183,183
Naperville 025,1343,31,33,126,0,190,190
Naperville 026,857,29,30,76,0,135,135
Naperville 027,1018,63,28,83,0,174,174
Naperville 028,1330,61,42,80,0,183,183
Naperville 029,1102,37,60,103,0,200,200
Naperville 030,1150,84,79,85,0,248,248
Naperville 031,1243,95,105,61,0,261,261
Naperville 032,937,57,42,84,0,183,183
Naperville 033,1029,39,45,77,0,161,161
Naperville 034,1050,91,71,104,1,267,267
Naperville 035,1241,69,67,141,0,277,277
Naperville 036,739,44,48,71,0,163,163
Naperville 037,1207,55,41,151,0,247,247
Naperville 038,1358,54,63,129,0,246,246
Naperville 039,1229,35,49,126,0,210,210
Naperville 040,731,32,25,56,0,113,113
Naperville 041,1099,49,36,94,0,179,179
Naperville 042,1090,39,38,104,0,181,181
Naperville 043,1086,46,63,99,0,208,208
Naperville 044,990,70,61,82,0,213,213
Naperville 045,961,72,56,74,0,202,202
Naperville 046,1297,63,78,132,0,273,273
Naperville 047,1263,42,52,143,0,237,237
Naperville 048,1169,30,49,93,0,172,172
Naperville 049,1565,42,55,129,0,226,226
Naperville 050,1331,33,32,133,1,199,199
Naperville 051,1380,67,48,171,0,286,286
Naperville 052,1315,25,70,146,0,241,241
Naperville 053,1049,45,54,81,0,180,180
Naperville 054,1037,28,52,82,0,162,162
Naperville 055,1333,54,73,108,0,235,235
Naperville 056,1315,40,55,119,0,214,214
Naperville 057,960,51,51,107,0,209,209
Naperville 058,905,31,53,93,0,177,177
Wayne 001,1352,96,46,41,0,183,183
Wayne 002,1107,75,56,57,0,188,188
Wayne 003,1036,63,38,49,0,150,150
Wayne 004,1074,57,37,61,0,155,155
Wayne 005,746,14,18,57,0,89,89
Wayne 006,852,46,29,67,0,142,142
Wayne 007,1310,68,36,71,0,175,175
Wayne 008,917,62,33,53,0,148,148
Wayne 009,1036,59,35,58,0,152,152
Wayne 010,1091,53,48,78,0,179,179
Wayne 011,1082,47,45,70,0,162,162
Wayne 012,1255,56,64,65,0,185,185
Wayne 013,965,52,42,65,3,162,162
Wayne 014,1133,74,37,63,0,174,174
Wayne 015,1171,66,28,63,0,157,157
Wayne 016,897,44,36,47,0,127,127
Wayne 017,1228,60,46,83,0,189,189
Wayne 018,705,19,13,42,0,74,74
Wayne 019,1137,20,40,42,0,102,102
Wayne 020,1340,42,39,59,0,140,140
Wayne 021,1154,38,31,46,0,115,115
Wayne 022,952,39,31,46,0,116,116
Wayne 023,1077,45,40,53,0,138,138
Wayne 024,945,26,30,64,0,120,120
Wayne 025,1003,36,32,57,0,125,125
Wayne 026,1128,25,31,86,0,142,142
Wayne 027,1046,48,33,100,0,181,181
Wayne 028,1099,35,51,73,0,159,159
Wayne 029,940,21,41,84,0,146,146
Wayne 030,1194,42,67,92,0,201,201
Wayne 031,1079,41,56,75,0,172,172
Wayne 032,1028,28,45,67,0,140,140
Wayne 033,1246,19,50,61,0,130,130
Wayne 034,838,39,38,58,0,135,135
Wayne 035,702,34,28,39,0,101,101
Wayne 036,1123,40,76,111,0,227,227
Wayne 037,1117,33,33,66,0,132,132
Wayne 038,1309,8,73,70,0,151,151
Wayne 039,1425,51,45,83,0,179,179
Wayne 040,1001,38,48,32,1,119,119
Wayne 041,1093,37,48,61,0,146,146
Wayne 042,917,31,43,56,0,130,130
Wayne 043,971,34,48,42,0,124,124
Winfield 001,1187,34,42,114,0,190,190
Winfield 002,1101,57,42,79,0,178,178
Winfield 003,1129,46,49,50,0,145,145
Winfield 004,1197,55,72,84,0,211,211
Winfield 005,1361,46,57,126,0,229,229
Winfield 006,1117,28,44,95,1,168,168
Winfield 007,982,71,65,32,0,168,168
Winfield 008,1079,45,67,71,0,183,183
Winfield 009,1286,29,38,85,0,152,152
Winfield 010,1213,19,46,95,1,161,161
Winfield 011,875,16,36,60,0,112,112
Winfield 012,1103,25,24,66,0,115,115
Winfield 013,1444,31,34,104,1,170,170
Winfield 014,963,24,63,78,0,165,165
Winfield 015,1204,52,77,121,0,250,250
Winfield 016,1160,69,68,100,0,237,237
Winfield 017,1052,34,69,81,0,184,184
Winfield 018,1133,77,76,92,2,247,247
Winfield 019,918,43,49,58,0,150,150
Winfield 020,850,21,39,41,0,101,101
Winfield 021,940,46,44,62,0,152,152
Winfield 022,1358,25,59,114,0,198,198
Winfield 023,937,48,40,68,0,156,156
Winfield 024,1130,37,43,66,1,147,147
Winfield 025,840,45,38,75,0,158,158
Winfield 026,874,55,46,55,0,156,156
Winfield 027,962,27,49,73,0,149,149
York 001,1114,30,50,103,0,183,183
York 002,992,43,65,87,0,195,195
York 003,991,34,44,95,0,173,173
York 004,1188,36,56,107,0,199,199
York 005,581,13,15,44,0,72,72
York 006,1018,55,41,93,0,189,189
York 007,1096,69,37,87,0,193,193
York 008,860,32,36,62,0,130,130
York 009,1085,71,54,69,0,194,194
York 010,1295,97,62,80,0,239,239
York 011,1195,74,70,64,0,208,208
York 012,1136,103,48,72,0,223,223
York 013,1249,56,94,152,1,303,303
York 014,1015,58,35,65,0,158,158
York 015,1099,64,51,83,0,198,198
York 016,1095,61,53,102,0,216,216
York 017,1219,72,56,110,0,238,238
York 018,1228,74,49,103,0,226,226
York 019,1244,61,69,89,0,219,219
York 020,1241,68,60,128,0,256,256
York 021,945,33,61,86,0,180,180
York 022,1133,68,80,141,1,290,290
York 023,1380,64,92,160,2,318,318
York 024,1191,65,64,116,0,245,245
York 025,1192,93,85,107,0,285,285
York 026,930,44,46,72,0,162,162
York 027,864,36,27,73,0,136,136
York 028,895,59,43,59,0,161,161
York 029,984,36,40,61,0,137,137
York 030,803,43,36,79,0,158,158
York 031,1002,50,56,115,0,221,221
York 032,769,30,41,94,0,165,165
York 033,1010,51,63,139,0,253,253
York 034,1084,63,74,125,0,262,262
York 035,997,70,60,81,0,211,211
York 036,1031,63,43,81,0,187,187
York 037,1199,108,76,95,0,279,279
York 038,1225,108,69,135,0,312,312
York 039,959,76,46,85,0,207,207
York 040,1174,61,34,90,0,185,185
York 041,1205,42,56,111,0,209,209
York 042,1218,39,54,110,0,203,203
York 043,1145,66,44,121,0,231,231
York 044,1259,49,68,85,0,202,202
York 045,1192,51,57,137,0,245,245
York 046,1075,51,40,98,0,189,189
York 047,1199,108,58,118,2,286,286
York 048,1145,61,60,72,0,193,193
York 049,1003,38,72,105,0,215,215
York 050,1215,31,74,116,0,221,221
York 051,950,34,36,54,0,124,124
York 052,954,32,43,74,0,149,149
York 053,1366,47,50,117,0,214,214
York 054,992,43,37,98,0,178,178
York 055,1064,40,56,89,1,186,186
York 056,717,16,45,70,0,131,131
York 057,1171,56,75,81,0,212,212
York 058,972,43,48,91,0,182,182
York 059,1217,32,32,111,1,176,176
York 060,1192,53,54,110,0,217,217
York 061,1247,63,65,100,0,228,228
York 062,1111,41,34,79,0,154,154
York 063,929,42,47,91,0,180,180
York 064,1371,64,70,104,0,238,238
York 065,1288,79,77,71,0,227,227
York 066,1205,71,58,67,0,196,196
York 067,1118,74,94,84,0,252,252
York 068,1273,66,67,83,0,216,216
York 069,976,43,25,67,0,135,135
York 070,902,28,25,87,0,140,140
York 071,1148,46,56,53,0,155,155
York 072,1140,34,22,73,0,129,129
York 073,1069,36,90,130,0,256,256
York 074,1136,57,73,62,0,192,192
York 075,1171,86,75,65,0,226,226
York 076,880,31,41,48,0,120,120
York 077,1247,75,34,61,0,170,170
York 078,449,23,12,31,0,66,66
York 079,1128,66,32,72,0,170,170
York 080,1125,48,55,99,0,202,202
York 081,1301,47,68,109,0,224,224
York 082,823,37,23,32,0,92,92
York 083,839,35,46,44,0,125,125
York 084,1166,32,81,189,0,302,302
York 085,866,30,22,40,0,92,92
York 086,775,50,31,57,0,138,138
Total:,636822,26948,29810,47049,42,103849,103849
