JoinField,Ted Dabrowski,James Mendrick,Darren Bailey,Rick Heidner,Total Voters
DUPAGE:LISLE 055,33,28,40,7,108
DUPAGE:LISLE 056,20,10,11,3,44
DUPAGE:LISLE 057,42,26,24,21,113
DUPAGE:LISLE 058,19,14,21,13,67
DUPAGE:LISLE 059,32,28,21,5,86
DUPAGE:LISLE 060,8,16,10,4,38
DUPAGE:LISLE 061,52,15,28,7,102
DUPAGE:LISLE 062,30,20,32,4,86
DUPAGE:LISLE 063,59,20,32,11,122
DUPAGE:LISLE 064,35,4,23,15,77
DUPAGE:LISLE 065,28,22,27,10,87
DUPAGE:LISLE 066,10,14,10,7,41
DUPAGE:LISLE 067,16,12,20,8,56
DUPAGE:LISLE 068,27,6,28,10,71
DUPAGE:LISLE 069,20,13,22,7,62
DUPAGE:LISLE 070,12,12,12,0,36
DUPAGE:LISLE 071,35,21,23,12,91
DUPAGE:LISLE 072,35,21,20,7,83
DUPAGE:LISLE 073,48,14,20,14,96
DUPAGE:LISLE 074,32,17,32,8,89
DUPAGE:LISLE 075,38,30,26,11,105
DUPAGE:LISLE 076,26,14,17,6,63
DUPAGE:LISLE 077,23,28,19,8,78
DUPAGE:MILTON 001,45,23,23,10,101
DUPAGE:MILTON 002,43,24,33,7,107
DUPAGE:MILTON 003,10,3,5,2,20
DUPAGE:MILTON 004,15,7,17,7,46
DUPAGE:MILTON 005,10,12,11,1,34
DUPAGE:MILTON 006,12,21,12,5,50
DUPAGE:MILTON 007,27,11,10,8,56
DUPAGE:MILTON 008,22,12,8,5,47
DUPAGE:MILTON 009,35,19,27,7,88
DUPAGE:MILTON 010,19,24,15,4,62
DUPAGE:MILTON 011,10,3,4,0,17
DUPAGE:MILTON 012,67,50,40,14,171
DUPAGE:MILTON 013,40,34,33,9,116
DUPAGE:MILTON 014,99,22,18,7,146
DUPAGE:MILTON 015,82,27,14,8,131
DUPAGE:MILTON 016,42,35,25,3,105
DUPAGE:MILTON 017,50,31,24,12,117
DUPAGE:MILTON 018,31,17,22,9,79
DUPAGE:MILTON 019,43,14,18,7,82
DUPAGE:MILTON 020,44,14,20,5,83
DUPAGE:MILTON 021,35,19,18,8,80
DUPAGE:MILTON 022,27,30,20,4,81
DUPAGE:MILTON 023,36,30,12,5,83
DUPAGE:MILTON 024,73,17,28,9,127
DUPAGE:MILTON 025,62,17,21,6,106
DUPAGE:MILTON 026,43,16,25,14,98
DUPAGE:MILTON 027,52,21,24,17,114
DUPAGE:MILTON 028,38,26,29,7,100
DUPAGE:MILTON 029,24,20,7,6,57
DUPAGE:MILTON 030,30,21,20,0,71
DUPAGE:MILTON 031,43,48,21,10,122
DUPAGE:MILTON 032,69,16,16,12,113
DUPAGE:MILTON 033,43,45,24,10,122
DUPAGE:MILTON 034,37,25,19,5,86
DUPAGE:MILTON 035,35,19,17,8,79
DUPAGE:MILTON 036,42,16,16,3,77
DUPAGE:MILTON 037,52,49,27,15,143
DUPAGE:MILTON 038,37,47,21,14,119
DUPAGE:MILTON 039,32,19,14,9,74
DUPAGE:MILTON 040,24,15,18,8,65
DUPAGE:MILTON 041,30,22,12,5,69
DUPAGE:MILTON 042,42,32,25,6,105
DUPAGE:MILTON 043,59,18,20,7,104
DUPAGE:MILTON 044,33,24,18,11,86
DUPAGE:MILTON 045,33,38,24,4,99
DUPAGE:MILTON 046,5,13,4,4,26
DUPAGE:MILTON 047,39,36,23,7,105
DUPAGE:MILTON 048,41,25,24,4,94
DUPAGE:MILTON 049,33,7,4,1,45
DUPAGE:MILTON 050,40,13,30,4,87
DUPAGE:MILTON 051,25,35,24,9,93
DUPAGE:MILTON 052,21,10,19,7,57
DUPAGE:MILTON 053,14,8,12,3,37
DUPAGE:MILTON 054,47,32,15,8,102
DUPAGE:MILTON 055,40,13,23,9,85
DUPAGE:MILTON 056,20,23,21,2,66
DUPAGE:MILTON 057,24,35,13,4,76
DUPAGE:MILTON 058,54,28,24,12,118
DUPAGE:MILTON 059,66,27,32,11,136
DUPAGE:MILTON 060,57,27,47,13,144
DUPAGE:MILTON 061,35,28,22,8,93
DUPAGE:MILTON 062,23,35,25,16,99
DUPAGE:MILTON 063,42,14,15,8,79
DUPAGE:MILTON 064,42,28,26,15,111
DUPAGE:MILTON 065,31,17,15,5,68
DUPAGE:MILTON 066,53,26,27,8,114
DUPAGE:MILTON 067,41,16,15,5,77
DUPAGE:MILTON 068,35,18,25,17,95
DUPAGE:MILTON 069,55,46,31,10,142
DUPAGE:MILTON 070,101,35,36,12,184
DUPAGE:MILTON 071,49,30,15,2,96
DUPAGE:MILTON 072,20,22,23,6,71
DUPAGE:MILTON 073,28,11,11,6,56
DUPAGE:MILTON 074,25,36,18,12,91
DUPAGE:MILTON 075,25,21,22,2,70
DUPAGE:MILTON 076,42,38,34,14,128
DUPAGE:MILTON 077,34,19,24,8,85
DUPAGE:MILTON 078,37,14,15,10,76
DUPAGE:MILTON 079,29,24,25,14,92
DUPAGE:MILTON 080,25,38,20,10,93
DUPAGE:MILTON 081,28,36,16,9,89
DUPAGE:NAPERVILLE 001,21,18,25,6,70
DUPAGE:NAPERVILLE 002,8,18,17,5,48
DUPAGE:NAPERVILLE 003,33,32,34,20,119
DUPAGE:NAPERVILLE 004,14,15,15,8,52
DUPAGE:NAPERVILLE 005,27,6,14,5,52
DUPAGE:NAPERVILLE 006,16,1,11,4,32
DUPAGE:NAPERVILLE 007,18,14,12,6,50
DUPAGE:NAPERVILLE 008,6,3,2,1,12
DUPAGE:NAPERVILLE 009,26,20,26,3,75
DUPAGE:NAPERVILLE 010,19,18,15,10,62
DUPAGE:NAPERVILLE 011,30,19,17,7,73
DUPAGE:NAPERVILLE 012,27,17,15,6,65
DUPAGE:NAPERVILLE 013,43,29,31,12,115
DUPAGE:NAPERVILLE 014,47,23,18,14,102
DUPAGE:NAPERVILLE 015,29,33,42,4,108
DUPAGE:NAPERVILLE 016,36,16,26,11,89
DUPAGE:NAPERVILLE 017,28,30,17,6,81
DUPAGE:NAPERVILLE 018,19,13,21,7,60
DUPAGE:NAPERVILLE 019,22,9,13,6,50
DUPAGE:NAPERVILLE 020,17,8,15,4,44
DUPAGE:NAPERVILLE 021,42,8,21,6,77
DUPAGE:NAPERVILLE 022,59,12,21,12,104
DUPAGE:NAPERVILLE 023,52,14,33,16,115
DUPAGE:NAPERVILLE 024,18,7,21,2,48
DUPAGE:NAPERVILLE 025,21,18,12,5,56
DUPAGE:NAPERVILLE 026,9,7,6,0,22
DUPAGE:NAPERVILLE 027,6,3,11,3,23
DUPAGE:NAPERVILLE 028,9,11,11,2,33
DUPAGE:NAPERVILLE 029,20,12,14,7,53
DUPAGE:NAPERVILLE 030,41,19,34,5,99
DUPAGE:NAPERVILLE 031,64,26,31,11,132
DUPAGE:NAPERVILLE 032,10,6,7,6,29
DUPAGE:NAPERVILLE 033,8,14,14,7,43
DUPAGE:NAPERVILLE 034,40,15,25,14,94
DUPAGE:NAPERVILLE 035,17,16,27,7,67
DUPAGE:NAPERVILLE 036,5,8,5,6,24
DUPAGE:NAPERVILLE 037,38,18,19,9,84
DUPAGE:NAPERVILLE 038,12,9,16,2,39
DUPAGE:NAPERVILLE 039,14,6,24,5,49
DUPAGE:NAPERVILLE 040,7,4,4,3,18
DUPAGE:NAPERVILLE 041,25,9,15,3,52
DUPAGE:NAPERVILLE 042,18,17,20,4,59
DUPAGE:NAPERVILLE 043,32,15,22,6,75
DUPAGE:NAPERVILLE 044,36,18,27,16,97
DUPAGE:NAPERVILLE 045,60,24,31,8,123
DUPAGE:NAPERVILLE 046,56,24,30,13,123
DUPAGE:NAPERVILLE 047,18,8,13,6,45
DUPAGE:NAPERVILLE 048,13,11,14,4,42
DUPAGE:NAPERVILLE 049,24,14,11,3,52
DUPAGE:NAPERVILLE 050,8,3,11,1,23
DUPAGE:NAPERVILLE 051,19,9,14,6,48
DUPAGE:NAPERVILLE 052,20,9,25,7,61
DUPAGE:NAPERVILLE 053,17,10,23,2,52
DUPAGE:NAPERVILLE 054,8,7,11,5,31
DUPAGE:NAPERVILLE 055,46,16,21,14,97
DUPAGE:NAPERVILLE 056,32,13,25,15,85
DUPAGE:NAPERVILLE 057,29,9,26,18,82
DUPAGE:NAPERVILLE 058,43,5,28,8,84
DUPAGE:WAYNE 001,42,24,44,13,123
DUPAGE:WAYNE 002,26,42,36,15,119
DUPAGE:WAYNE 003,22,13,38,11,84
DUPAGE:WAYNE 004,29,8,24,9,70
DUPAGE:WAYNE 005,11,12,15,5,43
DUPAGE:WAYNE 006,20,21,22,9,72
DUPAGE:WAYNE 007,30,27,26,15,98
DUPAGE:WAYNE 008,18,16,25,2,61
DUPAGE:WAYNE 009,27,8,22,7,64
DUPAGE:WAYNE 010,21,21,20,8,70
DUPAGE:WAYNE 011,11,5,13,6,35
DUPAGE:WAYNE 012,26,22,22,6,76
DUPAGE:WAYNE 013,28,17,20,10,75
DUPAGE:WAYNE 014,27,24,32,6,89
DUPAGE:WAYNE 015,18,11,22,23,74
DUPAGE:WAYNE 016,30,15,16,9,70
DUPAGE:WAYNE 017,21,32,32,10,95
DUPAGE:WAYNE 018,6,4,4,1,15
DUPAGE:WAYNE 019,53,27,20,11,111
DUPAGE:WAYNE 020,45,33,30,19,127
DUPAGE:WAYNE 021,28,33,23,16,100
DUPAGE:WAYNE 022,20,13,23,5,61
DUPAGE:WAYNE 023,31,20,27,9,87
DUPAGE:WAYNE 024,12,10,12,4,38
DUPAGE:WAYNE 025,9,10,16,7,42
DUPAGE:WAYNE 026,25,33,17,6,81
DUPAGE:WAYNE 027,55,49,35,14,153
DUPAGE:WAYNE 028,26,44,14,5,89
DUPAGE:WAYNE 029,20,13,20,6,59
DUPAGE:WAYNE 030,32,23,32,2,89
DUPAGE:WAYNE 031,24,24,27,8,83
DUPAGE:WAYNE 032,27,34,19,8,88
DUPAGE:WAYNE 033,38,41,31,15,125
DUPAGE:WAYNE 034,12,41,17,12,82
DUPAGE:WAYNE 035,19,32,12,7,70
DUPAGE:WAYNE 036,23,49,30,1,103
DUPAGE:WAYNE 037,16,19,20,2,57
DUPAGE:WAYNE 038,32,26,27,5,90
DUPAGE:WAYNE 039,40,25,25,12,102
DUPAGE:WAYNE 040,30,28,44,8,110
DUPAGE:WAYNE 041,42,69,21,10,142
DUPAGE:WAYNE 042,19,30,23,4,76
DUPAGE:WAYNE 043,42,24,17,6,89
DUPAGE:WINFIELD 001,24,23,26,8,81
DUPAGE:WINFIELD 002,45,31,25,18,119
DUPAGE:WINFIELD 003,52,36,36,10,134
DUPAGE:WINFIELD 004,38,31,44,13,126
DUPAGE:WINFIELD 005,28,26,26,13,93
DUPAGE:WINFIELD 006,39,38,24,12,113
DUPAGE:WINFIELD 007,54,27,30,8,119
DUPAGE:WINFIELD 008,36,40,25,16,117
DUPAGE:WINFIELD 009,25,35,10,9,79
DUPAGE:WINFIELD 010,6,13,8,5,32
DUPAGE:WINFIELD 011,18,24,15,5,62
DUPAGE:WINFIELD 012,5,2,7,4,18
DUPAGE:WINFIELD 013,15,21,29,10,75
DUPAGE:WINFIELD 014,35,44,37,15,131
DUPAGE:WINFIELD 015,40,41,32,13,126
DUPAGE:WINFIELD 016,53,34,25,19,131
DUPAGE:WINFIELD 017,32,34,25,11,102
DUPAGE:WINFIELD 018,22,14,25,10,71
DUPAGE:WINFIELD 019,60,16,27,9,112
DUPAGE:WINFIELD 020,9,10,13,5,37
DUPAGE:WINFIELD 021,19,8,18,7,52
DUPAGE:WINFIELD 022,23,11,18,6,58
DUPAGE:WINFIELD 023,12,15,16,6,49
DUPAGE:WINFIELD 024,24,17,16,9,66
DUPAGE:WINFIELD 025,20,34,24,4,82
DUPAGE:WINFIELD 026,27,20,27,5,79
DUPAGE:WINFIELD 027,30,19,13,4,66
DUPAGE:YORK 001,16,22,16,4,58
DUPAGE:YORK 002,25,27,21,7,80
DUPAGE:YORK 003,39,42,18,14,113
DUPAGE:YORK 004,47,38,22,22,129
DUPAGE:YORK 005,10,13,6,3,32
DUPAGE:YORK 006,13,36,26,9,84
DUPAGE:YORK 007,11,26,19,2,58
DUPAGE:YORK 008,11,16,12,3,42
DUPAGE:YORK 009,37,9,11,12,69
DUPAGE:YORK 010,35,16,24,11,86
DUPAGE:YORK 011,26,17,20,4,67
DUPAGE:YORK 012,29,10,25,4,68
DUPAGE:YORK 013,37,37,17,6,97
DUPAGE:YORK 014,23,26,24,5,78
DUPAGE:YORK 015,24,23,18,4,69
DUPAGE:YORK 016,28,26,30,9,93
DUPAGE:YORK 017,51,21,21,1,94
DUPAGE:YORK 018,51,25,21,10,107
DUPAGE:YORK 019,45,25,30,9,109
DUPAGE:YORK 020,37,21,12,6,76
DUPAGE:YORK 021,16,16,20,8,60
DUPAGE:YORK 022,35,18,17,9,79
DUPAGE:YORK 023,42,26,23,9,100
DUPAGE:YORK 024,12,33,46,5,96
DUPAGE:YORK 025,35,38,17,15,105
DUPAGE:YORK 026,24,20,24,4,72
DUPAGE:YORK 027,36,12,9,5,62
DUPAGE:YORK 028,44,16,15,5,80
DUPAGE:YORK 029,44,11,5,5,65
DUPAGE:YORK 030,24,14,19,2,59
DUPAGE:YORK 031,28,22,22,8,80
DUPAGE:YORK 032,17,9,11,8,45
DUPAGE:YORK 033,33,19,24,3,79
DUPAGE:YORK 034,37,23,30,7,97
DUPAGE:YORK 035,23,24,32,6,85
DUPAGE:YORK 036,39,41,26,14,120
DUPAGE:YORK 037,39,37,30,6,112
DUPAGE:YORK 038,42,32,27,8,109
DUPAGE:YORK 039,23,35,34,8,100
DUPAGE:YORK 040,48,17,27,11,103
DUPAGE:YORK 041,60,28,19,16,123
DUPAGE:YORK 042,66,20,28,6,120
DUPAGE:YORK 043,47,15,20,3,85
DUPAGE:YORK 044,21,36,31,15,103
DUPAGE:YORK 045,28,40,27,14,109
DUPAGE:YORK 046,33,31,16,8,88
DUPAGE:YORK 047,34,44,27,14,119
DUPAGE:YORK 048,28,34,38,14,114
DUPAGE:YORK 049,29,18,26,10,83
DUPAGE:YORK 050,55,31,22,12,120
DUPAGE:YORK 051,32,6,16,7,61
DUPAGE:YORK 052,35,27,23,8,93
DUPAGE:YORK 053,26,30,14,2,72
DUPAGE:YORK 054,27,27,18,14,86
DUPAGE:YORK 055,14,41,27,9,91
DUPAGE:YORK 056,27,15,18,8,68
DUPAGE:YORK 057,36,23,27,17,103
DUPAGE:YORK 058,36,33,21,6,96
DUPAGE:YORK 059,56,34,26,12,128
DUPAGE:YORK 060,19,26,14,10,69
DUPAGE:YORK 061,44,31,10,5,90
DUPAGE:YORK 062,5,4,8,6,23
DUPAGE:YORK 063,6,11,7,7,31
DUPAGE:YORK 064,9,27,25,13,74
DUPAGE:YORK 065,30,19,9,12,70
DUPAGE:YORK 066,39,25,22,9,95
DUPAGE:YORK 067,32,35,28,7,102
DUPAGE:YORK 068,31,27,26,8,92
DUPAGE:YORK 069,13,7,15,4,39
DUPAGE:YORK 070,30,34,22,9,95
DUPAGE:YORK 071,41,37,24,9,111
DUPAGE:YORK 072,14,36,28,11,89
DUPAGE:YORK 073,15,27,28,12,82
DUPAGE:YORK 074,31,16,8,2,57
DUPAGE:YORK 075,13,15,19,7,54
DUPAGE:YORK 076,23,18,21,5,67
DUPAGE:YORK 077,44,26,24,9,103
DUPAGE:YORK 078,17,14,8,6,45
DUPAGE:YORK 079,13,5,10,7,35
DUPAGE:YORK 080,33,13,15,11,72
DUPAGE:YORK 081,44,34,25,16,119
DUPAGE:YORK 082,40,18,21,9,88
DUPAGE:YORK 083,16,9,16,9,50
DUPAGE:YORK 084,33,26,26,14,99
DUPAGE:YORK 085,33,12,19,3,67
DUPAGE:YORK 086,24,9,20,11,64
DUPAGE:TOTAL:,17792,12225,12633,4899,47549
