Governor/Lieutenant Governor (Vote For 1),,,,,
,,Ted Dabrowski / Carrie Mendoza,James Mendrick / Robert Renteria,Darren Bailey / Aaron B. Del Mar,Rick Heidner / Christina Neitzke-Troike
County,Registered Voters,Total Votes,Total Votes,Total Votes,Total Votes
Antioch 1,1085,26,9,36,6
Antioch 2,1086,16,9,32,9
Antioch 3,1029,29,12,33,3
Antioch 4,1051,22,3,21,11
Antioch 5,1110,31,4,18,4
Antioch 6,1094,26,6,17,4
Antioch 7,1066,35,3,27,3
Antioch 8,1102,25,2,22,2
Antioch 9,1092,23,4,28,8
Antioch 10,1229,16,3,15,3
Antioch 11,1322,32,7,20,8
Antioch 12,1077,27,6,36,6
Antioch 13,1022,22,1,21,4
Antioch 14,1177,33,6,30,1
Antioch 15,1065,51,14,32,10
Antioch 16,1038,31,10,20,6
Antioch 17,1015,32,10,40,9
Antioch 18,1037,26,3,24,2
Antioch 19,1068,17,6,24,4
Avon 20,1195,11,4,16,6
Avon 21,1168,8,2,8,2
Avon 22,1171,21,2,12,4
Avon 23,1226,14,3,25,5
Avon 24,1191,16,2,18,3
Avon 25,1066,27,9,28,11
Avon 26,825,33,0,9,1
Avon 27,1159,11,1,15,5
Avon 28,1122,19,6,7,2
Avon 29,1233,10,2,18,2
Avon 30,1236,7,2,18,8
Avon 31,1300,6,1,14,9
Avon 32,1182,19,4,20,8
Avon 33,1294,11,3,19,5
Avon 34,1109,12,4,8,8
Avon 35,1123,25,3,17,5
Avon 36,1190,5,5,12,1
Avon 37,884,19,1,9,0
Avon 38,1041,14,3,14,5
Avon 39,1192,11,2,11,9
Avon 40,1443,20,3,12,8
Avon 41,1111,7,1,13,4
Avon 42,1238,18,2,5,2
Avon 43,1217,17,3,17,5
Avon 44,1025,38,2,8,3
Avon 45,1006,24,3,14,2
Avon 46,1118,22,5,19,2
Avon 47,1081,26,4,24,2
Avon 48,1301,33,4,33,7
Avon 49,1160,20,2,15,8
Avon 50,1228,17,4,14,2
Avon 51,1189,32,2,13,8
Avon 52,1121,14,2,12,5
Benton 53,1085,27,10,26,5
Benton 54,933,27,6,28,7
Benton 55,990,23,3,43,9
Benton 56,879,13,4,33,4
Benton 57,897,20,7,21,12
Benton 58,888,25,7,29,6
Benton 59,975,8,2,17,4
Benton 60,1120,20,4,24,3
Benton 61,1351,8,1,12,2
Benton 62,1121,5,5,15,9
Benton 63,1076,28,1,26,5
Benton 64,803,5,3,16,2
Benton 65,827,7,2,9,1
Cuba 66,798,39,2,20,5
Cuba 67,1110,41,6,19,30
Cuba 68,1021,52,1,28,24
Cuba 69,1133,36,6,35,39
Cuba 70,1099,36,7,38,28
Cuba 71,1068,41,3,23,19
Cuba 72,1141,31,8,24,19
Cuba 73,1106,35,3,18,29
Cuba 74,1100,50,2,20,20
Cuba 75,995,42,4,20,24
Cuba 76,1058,33,0,24,45
Cuba 77,1043,28,1,12,22
Cuba 78,1182,26,5,29,48
Ela 79,1122,47,2,37,11
Ela 80,1237,37,1,25,14
Ela 81,1044,31,1,16,15
Ela 82,1274,40,3,16,4
Ela 83,1174,28,4,20,4
Ela 84,1108,24,3,31,11
Ela 85,1225,73,11,14,10
Ela 86,1210,28,5,28,10
Ela 87,1114,42,1,22,6
Ela 88,1122,44,2,52,9
Ela 89,1188,30,7,14,11
Ela 90,1168,23,4,15,4
Ela 91,1216,39,1,33,11
Ela 92,1119,23,6,26,9
Ela 93,1086,26,1,16,6
Ela 94,1069,36,0,26,11
Ela 95,1109,25,5,12,7
Ela 96,1124,22,6,14,10
Ela 97,1116,15,4,15,5
Ela 98,1171,24,0,6,9
Ela 99,1219,35,1,30,6
Ela 100,1049,16,5,10,7
Ela 101,1166,36,2,19,9
Ela 102,1067,36,4,27,27
Ela 103,1120,29,0,21,28
Ela 104,1133,30,5,25,18
Ela 105,1175,37,1,31,14
Ela 106,1236,36,4,34,17
Ela 107,1095,47,1,12,6
Fremont 108,1300,12,2,20,4
Fremont 109,1334,13,4,7,7
Fremont 110,1162,53,9,36,2
Fremont 111,1193,34,8,58,18
Fremont 112,1085,29,0,13,3
Fremont 113,825,20,5,18,5
Fremont 114,1137,25,3,26,8
Fremont 115,1303,24,3,33,4
Fremont 116,997,32,4,18,4
Fremont 117,847,38,5,30,4
Fremont 118,1252,32,5,16,13
Fremont 119,1133,25,4,25,6
Fremont 120,1212,22,8,15,5
Fremont 121,1154,22,1,10,8
Fremont 122,1146,34,6,22,4
Fremont 123,1143,17,5,11,5
Fremont 124,1129,22,6,21,3
Fremont 125,1064,29,2,16,0
Fremont 126,1155,16,2,16,4
Fremont 127,1140,19,2,8,9
Fremont 128,1155,23,3,11,1
Fremont 129,1152,34,1,13,6
Grant 130,1080,31,4,27,2
Grant 131,1167,11,9,32,8
Grant 132,1190,23,8,33,5
Grant 133,1084,21,11,33,6
Grant 134,1186,25,10,29,10
Grant 135,1136,29,5,24,8
Grant 136,1293,34,10,36,16
Grant 137,1160,19,10,26,5
Grant 138,972,20,6,24,5
Grant 139,1170,31,8,24,6
Grant 140,1168,12,7,25,8
Grant 141,898,12,2,14,8
Grant 142,982,14,1,6,4
Grant 143,977,15,3,17,3
Grant 144,1373,19,12,22,5
Grant 145,912,27,5,18,10
Grant 146,1157,13,1,15,5
Grant 147,1192,10,5,22,7
Lake Villa 148,1273,29,11,23,6
Lake Villa 149,1273,32,5,35,1
Lake Villa 150,1189,20,8,47,9
Lake Villa 151,1239,25,7,23,5
Lake Villa 152,1222,35,11,33,5
Lake Villa 153,1190,28,6,16,6
Lake Villa 154,1011,22,2,21,3
Lake Villa 155,891,28,1,18,0
Lake Villa 156,1042,23,10,21,9
Lake Villa 157,1088,23,2,19,6
Lake Villa 158,950,17,5,8,4
Lake Villa 159,1096,22,2,26,7
Lake Villa 160,1065,28,3,19,5
Lake Villa 161,1106,22,8,19,12
Lake Villa 162,1165,25,3,24,2
Lake Villa 163,1123,27,2,19,6
Lake Villa 164,1038,12,2,8,2
Lake Villa 165,1080,10,3,25,1
Lake Villa 166,1147,15,2,7,4
Lake Villa 167,1106,14,1,11,1
Lake Villa 168,1107,14,4,15,4
Lake Villa 169,1144,16,3,30,12
Lake Villa 170,1100,25,4,20,7
Lake Villa 171,833,18,4,19,1
Lake Villa 172,1111,24,7,16,7
Lake Villa 173,1335,25,3,16,3
Libertyville 174,726,16,1,7,3
Libertyville 175,902,29,1,16,0
Libertyville 176,973,20,5,17,3
Libertyville 177,1026,17,1,9,1
Libertyville 178,1046,30,0,3,1
Libertyville 179,539,3,1,9,2
Libertyville 180,1172,16,5,19,4
Libertyville 181,1406,17,3,11,4
Libertyville 182,758,10,1,11,0
Libertyville 183,1530,9,1,9,1
Libertyville 184,1252,34,2,17,6
Libertyville 185,886,14,1,12,3
Libertyville 186,870,17,3,15,3
Libertyville 187,1228,38,4,29,9
Libertyville 188,962,26,1,19,2
Libertyville 189,1079,46,4,15,3
Libertyville 190,1074,29,2,20,7
Libertyville 191,910,35,0,12,0
Libertyville 192,750,15,0,5,6
Libertyville 193,881,27,3,14,9
Libertyville 194,1069,24,3,17,3
Libertyville 195,1005,32,2,14,1
Libertyville 196,1084,33,3,12,4
Libertyville 197,903,28,0,15,3
Libertyville 198,954,24,9,8,3
Libertyville 199,1120,31,2,12,4
Libertyville 200,1387,44,12,25,4
Libertyville 201,1078,28,9,14,6
Libertyville 202,1242,21,4,16,7
Libertyville 203,1253,19,2,8,3
Libertyville 204,1428,12,0,12,2
Libertyville 205,736,4,0,1,5
Libertyville 206,970,11,3,11,4
Libertyville 207,783,9,0,8,0
Libertyville 208,675,15,2,7,7
Libertyville 209,1328,18,1,9,4
Moraine 210,1178,45,1,15,2
Moraine 211,1005,32,2,9,0
Moraine 212,965,5,2,3,0
Moraine 213,1143,18,0,15,1
Moraine 214,1149,24,2,5,4
Moraine 215,1079,21,0,4,1
Moraine 216,1132,17,0,6,1
Moraine 217,1127,9,1,8,3
Moraine 218,1225,11,4,5,3
Moraine 219,1181,9,4,4,3
Moraine 220,953,8,1,13,1
Moraine 221,1127,8,1,13,2
Moraine 222,1087,11,2,3,0
Moraine 223,1091,8,1,6,2
Moraine 224,1067,13,2,3,0
Moraine 225,897,20,3,6,5
Moraine 226,1043,9,1,6,3
Moraine 227,989,5,2,5,5
Moraine 228,1162,2,2,7,0
Moraine 229,1061,14,1,3,6
Moraine 230,1150,14,2,8,7
Moraine 231,1145,6,0,6,0
Moraine 232,1122,14,0,4,1
Newport 233,915,25,4,26,7
Newport 234,1221,42,2,43,13
Newport 235,1250,32,7,48,11
Newport 236,913,13,2,11,0
Newport 237,904,12,1,1,4
Shields 238,1233,3,0,3,3
Shields 239,1282,1,0,2,0
Shields 240,586,0,0,0,0
Shields 241,526,1,1,1,0
Shields 242,388,14,4,3,0
Shields 243,829,19,2,6,4
Shields 244,668,19,3,1,0
Shields 245,1113,33,3,10,6
Shields 246,887,44,3,7,0
Shields 247,860,40,1,6,1
Shields 248,972,18,5,9,2
Shields 249,1204,26,2,3,3
Shields 250,1160,32,5,22,11
Shields 251,774,47,1,12,2
Shields 252,839,47,0,3,2
Shields 253,980,38,0,11,5
Shields 254,944,37,0,9,1
Shields 255,835,24,1,9,2
Vernon 256,1193,25,3,12,6
Vernon 257,1199,13,2,8,3
Vernon 258,1047,6,1,6,1
Vernon 259,1133,18,2,16,10
Vernon 260,1316,11,5,7,6
Vernon 261,950,16,1,1,3
Vernon 262,1179,33,3,23,8
Vernon 263,1368,60,5,24,3
Vernon 264,777,9,0,12,4
Vernon 265,969,20,2,10,2
Vernon 266,953,16,4,6,5
Vernon 267,1030,13,0,13,5
Vernon 268,1233,21,3,16,5
Vernon 269,1153,15,2,10,3
Vernon 270,852,13,2,4,4
Vernon 271,1114,13,2,11,4
Vernon 272,1028,27,5,18,10
Vernon 273,778,23,1,4,4
Vernon 274,1054,67,1,4,2
Vernon 275,731,14,4,13,7
Vernon 276,1038,16,2,10,3
Vernon 277,1250,11,3,8,0
Vernon 278,1010,11,1,2,0
Vernon 279,1237,20,5,15,4
Vernon 280,751,13,1,11,4
Vernon 281,1227,58,1,11,1
Vernon 282,902,30,2,10,7
Vernon 283,943,19,2,6,6
Vernon 284,1157,12,2,13,5
Vernon 285,863,19,1,2,2
Vernon 286,969,7,0,7,4
Vernon 287,1016,8,2,9,3
Vernon 288,1042,41,4,4,3
Vernon 289,865,24,4,10,0
Vernon 290,903,15,4,13,3
Vernon 291,1131,13,4,11,7
Vernon 292,1167,6,2,6,1
Vernon 293,1066,17,1,6,2
Vernon 294,1139,19,5,15,2
Vernon 295,1100,19,5,13,3
Vernon 296,1043,13,7,0,1
Vernon 297,1304,12,3,13,2
Vernon 298,1191,30,3,17,6
Warren 299,915,19,1,19,1
Warren 300,1116,17,0,15,3
Warren 301,1082,16,3,21,6
Warren 302,1158,20,1,17,3
Warren 303,1335,18,3,20,6
Warren 304,1267,19,2,7,2
Warren 305,1148,18,2,18,4
Warren 306,1202,14,2,19,5
Warren 307,1211,12,1,9,3
Warren 308,950,10,2,11,7
Warren 309,1130,16,2,6,9
Warren 310,1252,12,5,10,1
Warren 311,1153,12,3,16,7
Warren 312,1059,17,2,14,2
Warren 313,1082,10,4,14,1
Warren 314,1100,18,2,13,8
Warren 315,1150,39,6,19,3
Warren 316,1068,15,2,19,9
Warren 317,966,18,3,19,4
Warren 318,1024,8,0,13,6
Warren 319,1045,15,2,12,2
Warren 320,1058,15,2,15,7
Warren 321,1109,22,4,15,7
Warren 322,1166,25,3,24,0
Warren 323,1100,9,4,9,2
Warren 324,1143,29,4,18,2
Warren 325,976,14,6,13,3
Warren 326,1203,27,8,31,9
Warren 327,1264,28,4,34,2
Warren 328,658,16,3,6,0
Warren 329,1206,30,1,44,12
Warren 330,1077,36,2,18,7
Warren 331,985,24,6,15,5
Warren 332,908,19,5,17,4
Warren 333,1089,22,2,15,1
Warren 334,743,13,0,10,2
Warren 335,1254,6,1,4,1
Warren 336,944,12,0,10,1
Warren 337,953,7,0,2,1
Warren 338,1372,9,1,4,0
Wauconda 339,1062,16,7,7,7
Wauconda 340,1215,19,3,20,3
Wauconda 341,1362,21,4,15,5
Wauconda 342,1158,23,3,28,5
Wauconda 343,1101,43,6,40,8
Wauconda 344,1124,36,8,45,11
Wauconda 345,628,24,5,21,7
Wauconda 346,912,13,3,27,3
Wauconda 347,1004,24,4,27,10
Wauconda 348,880,9,2,24,4
Wauconda 349,961,46,2,17,11
Wauconda 350,1089,29,8,25,8
Wauconda 351,1046,35,6,28,8
Wauconda 352,984,27,3,23,4
Wauconda 353,839,28,4,19,8
Wauconda 354,1025,53,3,32,10
Waukegan 355,721,11,2,11,1
Waukegan 356,1080,10,1,16,4
Waukegan 357,1127,9,0,7,0
Waukegan 358,1007,17,6,12,2
Waukegan 359,943,7,3,10,3
Waukegan 360,1234,15,2,8,4
Waukegan 361,794,3,1,4,0
Waukegan 362,1108,8,3,9,4
Waukegan 363,1159,9,3,10,3
Waukegan 364,934,5,2,14,0
Waukegan 365,1018,5,0,7,4
Waukegan 366,913,15,0,15,1
Waukegan 367,790,6,1,3,2
Waukegan 368,1197,5,2,5,1
Waukegan 369,591,7,3,7,0
Waukegan 370,926,3,1,3,0
Waukegan 371,1029,9,1,3,0
Waukegan 372,1132,2,1,4,2
Waukegan 373,957,7,4,5,4
Waukegan 374,1217,6,0,6,2
Waukegan 375,1042,2,0,3,1
Waukegan 376,1265,3,1,6,3
Waukegan 377,1166,4,0,4,1
Waukegan 378,1242,4,2,7,1
Waukegan 379,1140,5,1,7,1
Waukegan 380,1018,3,1,2,1
Waukegan 381,1130,4,2,3,0
Waukegan 382,1203,1,2,5,1
Waukegan 383,943,0,0,1,0
Waukegan 384,897,11,1,8,0
Waukegan 385,892,5,0,3,0
Waukegan 386,1215,2,1,0,0
Waukegan 387,987,6,0,3,1
Waukegan 388,756,2,0,2,0
Waukegan 389,1106,1,3,5,0
Waukegan 390,1063,3,0,2,0
Waukegan 391,949,2,1,2,2
Waukegan 392,962,1,0,5,0
Waukegan 393,1311,0,1,3,6
West Deerfield 394,957,39,5,11,5
West Deerfield 395,844,30,1,5,2
West Deerfield 396,796,20,2,11,1
West Deerfield 397,825,47,2,11,3
West Deerfield 398,926,61,1,12,5
West Deerfield 399,880,28,1,12,3
West Deerfield 400,741,40,3,12,5
West Deerfield 401,738,14,2,4,0
West Deerfield 402,672,10,1,3,1
West Deerfield 403,724,20,1,8,3
West Deerfield 404,990,9,0,4,0
West Deerfield 405,1154,23,3,19,5
West Deerfield 406,758,9,0,7,2
West Deerfield 407,1277,48,3,29,7
West Deerfield 408,815,19,7,21,4
West Deerfield 409,1233,20,3,17,2
West Deerfield 410,1075,37,1,18,1
West Deerfield 411,1069,23,1,14,3
West Deerfield 412,1309,32,2,18,12
West Deerfield 413,751,15,1,13,4
West Deerfield 414,1060,19,6,11,2
West Deerfield 415,1229,25,1,9,5
West Deerfield 416,1352,22,3,19,5
West Deerfield 417,967,25,1,11,1
West Deerfield 418,1040,20,3,12,6
Zion 419,1292,8,2,3,2
Zion 420,1023,11,3,10,3
Zion 421,1082,5,0,11,4
Zion 422,1303,8,8,13,4
Zion 423,940,6,3,6,1
Zion 424,1062,14,1,17,4
Zion 425,1031,17,7,20,7
Zion 426,992,9,2,4,1
Zion 427,774,9,3,16,3
Zion 428,1504,7,2,10,0
Zion 429,1161,21,0,15,1
Zion 430,933,11,1,14,3
Zion 431,1086,13,1,9,5
Total:,460261,9013,1329,6650,2230
