FOR GOVERNOR AND LIEUTENANT GOVERNOR (Vote For 1),,,,,,
,,PRITZKER / MITCHELL,,,,
Precinct,Registered Voters,Election Day,Early Voting,Vote by Mail,Total Votes,Total
CHANNAHON PCT 001,1465,66,20,27,113,113
CHANNAHON PCT 002,1849,118,36,48,202,202
CHANNAHON PCT 003,1602,78,19,44,141,141
CHANNAHON PCT 004,1236,74,21,27,122,122
CHANNAHON PCT 005,1663,69,24,21,114,114
CRETE PCT 001,1202,163,22,26,211,211
CRETE PCT 002,1394,106,15,31,152,152
CRETE PCT 003,1342,114,15,42,171,171
CRETE PCT 004,1360,178,27,77,282,282
CRETE PCT 005,1336,232,40,49,321,321
CRETE PCT 006,1286,116,36,67,219,219
CRETE PCT 007,1248,233,28,53,314,314
CRETE PCT 008,1427,160,34,28,222,222
CRETE PCT 009,1236,122,23,33,178,178
CRETE PCT 010,1065,60,15,35,110,110
CRETE PCT 011,1094,72,16,36,124,124
CRETE PCT 012,1026,121,16,21,158,158
CUSTER PCT 001,986,33,2,15,50,50
DUPAGE PCT 001,1633,157,57,74,288,288
DUPAGE PCT 002,1425,152,59,64,275,275
DUPAGE PCT 003,1479,156,63,48,267,267
DUPAGE PCT 004,1270,98,33,42,173,173
DUPAGE PCT 005,1133,139,56,39,234,234
DUPAGE PCT 006,1189,110,74,47,231,231
DUPAGE PCT 007,1380,121,45,60,226,226
DUPAGE PCT 008,1368,118,64,37,219,219
DUPAGE PCT 009,1182,97,55,29,181,181
DUPAGE PCT 010,1698,146,110,69,325,325
DUPAGE PCT 011,1481,112,98,51,261,261
DUPAGE PCT 012,1321,93,61,59,213,213
DUPAGE PCT 013,1651,106,91,55,252,252
DUPAGE PCT 014,1500,121,91,54,266,266
DUPAGE PCT 015,1538,131,66,64,261,261
DUPAGE PCT 016,1408,119,71,59,249,249
DUPAGE PCT 017,1740,129,98,49,276,276
DUPAGE PCT 018,1459,104,75,42,221,221
DUPAGE PCT 019,1440,99,88,22,209,209
DUPAGE PCT 020,1342,70,60,41,171,171
DUPAGE PCT 021,1619,129,71,35,235,235
DUPAGE PCT 022,1708,155,72,29,256,256
DUPAGE PCT 023,1895,137,55,47,239,239
DUPAGE PCT 024,1464,107,84,50,241,241
DUPAGE PCT 025,1271,109,74,43,226,226
DUPAGE PCT 026,1312,103,52,19,174,174
DUPAGE PCT 027,1580,115,87,57,259,259
DUPAGE PCT 028,1679,116,59,44,219,219
DUPAGE PCT 029,1749,187,44,39,270,270
DUPAGE PCT 030,1367,123,93,37,253,253
DUPAGE PCT 031,880,64,35,18,117,117
DUPAGE PCT 032,1946,128,27,30,185,185
DUPAGE PCT 033,1520,102,35,36,173,173
DUPAGE PCT 034,996,161,22,67,250,250
DUPAGE PCT 035,1242,67,27,12,106,106
DUPAGE PCT 036,1946,135,46,41,222,222
DUPAGE PCT 037,1454,103,28,11,142,142
FLORENCE PCT 001,685,31,4,14,49,49
FRANKFORT PCT 001,1978,122,22,44,188,188
FRANKFORT PCT 002,1514,80,55,56,191,191
FRANKFORT PCT 003,1691,123,19,47,189,189
FRANKFORT PCT 004,1428,95,23,38,156,156
FRANKFORT PCT 005,2045,110,43,46,199,199
FRANKFORT PCT 006,1412,106,25,26,157,157
FRANKFORT PCT 007,1338,77,31,42,150,150
FRANKFORT PCT 008,1391,59,20,28,107,107
FRANKFORT PCT 009,1475,72,23,56,151,151
FRANKFORT PCT 010,1483,87,27,52,166,166
FRANKFORT PCT 011,1504,66,20,41,127,127
FRANKFORT PCT 012,1161,101,43,29,173,173
FRANKFORT PCT 013,1215,88,21,29,138,138
FRANKFORT PCT 014,1428,97,18,23,138,138
FRANKFORT PCT 015,1828,105,40,53,198,198
FRANKFORT PCT 016,1618,146,56,55,257,257
FRANKFORT PCT 017,1914,102,21,43,166,166
FRANKFORT PCT 018,1497,107,15,33,155,155
FRANKFORT PCT 019,1667,118,23,40,181,181
FRANKFORT PCT 020,1450,76,18,34,128,128
FRANKFORT PCT 021,1807,158,44,41,243,243
FRANKFORT PCT 022,1475,93,49,75,217,217
FRANKFORT PCT 023,1335,73,25,21,119,119
FRANKFORT PCT 024,1369,141,59,53,253,253
FRANKFORT PCT 025,1248,90,43,29,162,162
FRANKFORT PCT 026,1561,136,60,52,248,248
FRANKFORT PCT 027,1475,88,25,26,139,139
FRANKFORT PCT 028,2180,198,49,63,310,310
GREEN GARDEN PCT 001,1541,77,25,28,130,130
GREEN GARDEN PCT 002,1610,79,20,30,129,129
HOMER PCT 001,1559,52,13,24,89,89
HOMER PCT 002,1638,52,20,43,115,115
HOMER PCT 003,1309,62,20,35,117,117
HOMER PCT 004,1494,54,27,23,104,104
HOMER PCT 005,1149,46,7,22,75,75
HOMER PCT 006,1480,53,34,40,127,127
HOMER PCT 007,1457,83,21,36,140,140
HOMER PCT 008,1425,49,20,38,107,107
HOMER PCT 009,1201,50,15,30,95,95
HOMER PCT 010,1024,55,8,23,86,86
HOMER PCT 011,1483,59,28,26,113,113
HOMER PCT 012,1548,53,18,24,95,95
HOMER PCT 013,1745,59,25,36,120,120
HOMER PCT 014,1590,70,22,29,121,121
HOMER PCT 015,1921,95,38,45,178,178
HOMER PCT 016,2262,99,30,57,186,186
HOMER PCT 017,1577,49,13,34,96,96
HOMER PCT 018,2061,111,32,43,186,186
HOMER PCT 019,1712,98,25,36,159,159
JACKSON PCT 001,1653,106,28,35,169,169
JACKSON PCT 002,1359,85,24,28,137,137
JOLIET PCT 001,1381,104,28,38,170,170
JOLIET PCT 002,1221,101,22,29,152,152
JOLIET PCT 003,1213,81,12,19,112,112
JOLIET PCT 004,1252,65,18,15,98,98
JOLIET PCT 005,866,54,31,14,99,99
JOLIET PCT 006,943,77,41,20,138,138
JOLIET PCT 007,1132,127,37,40,204,204
JOLIET PCT 008,1090,76,19,32,127,127
JOLIET PCT 009,1835,103,29,60,192,192
JOLIET PCT 010,1390,107,19,38,164,164
JOLIET PCT 011,1341,102,47,20,169,169
JOLIET PCT 012,1215,98,20,16,134,134
JOLIET PCT 013,1120,87,32,16,135,135
JOLIET PCT 014,1158,99,18,14,131,131
JOLIET PCT 015,1243,74,25,21,120,120
JOLIET PCT 016,1209,116,39,23,178,178
JOLIET PCT 017,1305,102,36,42,180,180
JOLIET PCT 018,1359,130,54,53,237,237
JOLIET PCT 019,1172,110,39,35,184,184
JOLIET PCT 020,1128,93,30,37,160,160
JOLIET PCT 021,677,48,11,10,69,69
JOLIET PCT 022,1038,80,23,16,119,119
JOLIET PCT 023,990,43,24,22,89,89
JOLIET PCT 024,1101,71,24,28,123,123
JOLIET PCT 025,920,60,22,39,121,121
JOLIET PCT 026,1197,92,23,35,150,150
JOLIET PCT 027,878,52,24,9,85,85
JOLIET PCT 028,881,61,27,14,102,102
JOLIET PCT 029,1204,66,28,20,114,114
JOLIET PCT 030,1203,94,15,29,138,138
JOLIET PCT 031,1204,70,25,28,123,123
JOLIET PCT 032,898,80,28,24,132,132
JOLIET PCT 033,1088,64,11,14,89,89
JOLIET PCT 034,977,79,38,27,144,144
JOLIET PCT 035,1102,77,50,49,176,176
JOLIET PCT 036,949,77,53,32,162,162
JOLIET PCT 037,1243,79,47,41,167,167
LOCKPORT PCT 001,1800,257,61,149,467,467
LOCKPORT PCT 002,1828,141,34,24,199,199
LOCKPORT PCT 003,1692,120,25,37,182,182
LOCKPORT PCT 004,1434,91,18,44,153,153
LOCKPORT PCT 005,1418,67,32,38,137,137
LOCKPORT PCT 006,2015,135,15,51,201,201
LOCKPORT PCT 007,1939,188,25,34,247,247
LOCKPORT PCT 008,1626,129,48,25,202,202
LOCKPORT PCT 009,2131,228,35,100,363,363
LOCKPORT PCT 010,1496,82,20,27,129,129
LOCKPORT PCT 011,1439,75,40,42,157,157
LOCKPORT PCT 012,1553,84,31,28,143,143
LOCKPORT PCT 013,1926,259,73,125,457,457
LOCKPORT PCT 014,1371,116,12,32,160,160
LOCKPORT PCT 015,1356,114,11,13,138,138
LOCKPORT PCT 016,1521,96,40,36,172,172
LOCKPORT PCT 017,1431,94,40,43,177,177
LOCKPORT PCT 018,1635,84,28,44,156,156
LOCKPORT PCT 019,1526,130,77,61,268,268
LOCKPORT PCT 020,1180,94,29,35,158,158
LOCKPORT PCT 021,1351,81,29,25,135,135
LOCKPORT PCT 022,1133,79,20,27,126,126
LOCKPORT PCT 023,1027,53,15,19,87,87
LOCKPORT PCT 024,855,79,23,19,121,121
MANHATTAN PCT 001,1699,89,19,31,139,139
MANHATTAN PCT 002,2095,85,27,38,150,150
MANHATTAN PCT 003,1355,41,17,38,96,96
MANHATTAN PCT 004,1614,73,13,21,107,107
MANHATTAN PCT 005,1990,72,25,31,128,128
MONEE PCT 001,1095,127,27,51,205,205
MONEE PCT 002,1286,178,36,54,268,268
MONEE PCT 003,1470,154,15,38,207,207
MONEE PCT 004,1538,152,27,38,217,217
MONEE PCT 005,1027,128,27,33,188,188
MONEE PCT 006,814,132,13,24,169,169
MONEE PCT 007,1181,245,22,36,303,303
MONEE PCT 008,1370,127,15,39,181,181
NEW LENOX PCT 001,1405,69,28,43,140,140
NEW LENOX PCT 002,1905,101,24,56,181,181
NEW LENOX PCT 003,1231,56,12,29,97,97
NEW LENOX PCT 004,1036,58,8,22,88,88
NEW LENOX PCT 005,1337,68,27,24,119,119
NEW LENOX PCT 006,1521,86,7,42,135,135
NEW LENOX PCT 007,1700,43,28,48,119,119
NEW LENOX PCT 008,1357,64,22,34,120,120
NEW LENOX PCT 009,955,49,17,15,81,81
NEW LENOX PCT 010,1638,98,39,49,186,186
NEW LENOX PCT 011,1856,101,47,31,179,179
NEW LENOX PCT 012,1416,84,16,42,142,142
NEW LENOX PCT 013,1779,108,45,55,208,208
NEW LENOX PCT 014,2169,138,54,57,249,249
NEW LENOX PCT 015,1568,73,26,31,130,130
NEW LENOX PCT 016,1391,82,33,49,164,164
NEW LENOX PCT 017,1392,66,28,51,145,145
NEW LENOX PCT 018,1793,109,19,37,165,165
NEW LENOX PCT 019,2129,88,28,34,150,150
NEW LENOX PCT 020,2402,98,57,53,208,208
PEOTONE PCT 001,1516,70,3,24,97,97
PEOTONE PCT 002,1566,87,4,28,119,119
PLAINFIELD PCT 001,1748,126,23,55,204,204
PLAINFIELD PCT 002,1644,119,20,38,177,177
PLAINFIELD PCT 003,1608,95,24,35,154,154
PLAINFIELD PCT 004,1472,149,10,23,182,182
PLAINFIELD PCT 005,1506,118,12,28,158,158
PLAINFIELD PCT 006,970,103,5,18,126,126
PLAINFIELD PCT 007,2015,154,33,36,223,223
PLAINFIELD PCT 008,1836,168,36,57,261,261
PLAINFIELD PCT 009,1960,120,31,41,192,192
PLAINFIELD PCT 010,1254,76,29,33,138,138
PLAINFIELD PCT 011,815,72,15,11,98,98
PLAINFIELD PCT 012,1733,142,17,44,203,203
PLAINFIELD PCT 013,2869,195,69,71,335,335
PLAINFIELD PCT 014,1993,150,47,44,241,241
PLAINFIELD PCT 015,2035,135,43,81,259,259
PLAINFIELD PCT 016,1737,131,37,58,226,226
PLAINFIELD PCT 017,1778,124,16,45,185,185
PLAINFIELD PCT 018,1318,118,16,20,154,154
PLAINFIELD PCT 019,1876,168,19,19,206,206
PLAINFIELD PCT 020,1825,93,22,49,164,164
PLAINFIELD PCT 021,1266,77,27,42,146,146
PLAINFIELD PCT 022,1097,43,9,24,76,76
PLAINFIELD PCT 023,1126,85,14,26,125,125
PLAINFIELD PCT 024,1221,82,30,49,161,161
PLAINFIELD PCT 025,1831,125,14,46,185,185
PLAINFIELD PCT 026,2299,168,17,38,223,223
PLAINFIELD PCT 027,1284,113,19,34,166,166
PLAINFIELD PCT 028,1559,133,5,32,170,170
PLAINFIELD PCT 029,1351,91,13,29,133,133
PLAINFIELD PCT 030,1342,73,16,35,124,124
PLAINFIELD PCT 031,1343,114,17,31,162,162
PLAINFIELD PCT 032,1338,96,28,32,156,156
PLAINFIELD PCT 033,1402,86,36,39,161,161
PLAINFIELD PCT 034,1498,107,20,33,160,160
PLAINFIELD PCT 035,1447,129,13,32,174,174
REED PCT 001,1554,49,16,20,85,85
REED PCT 002,1695,50,13,21,84,84
REED PCT 003,1571,53,8,24,85,85
TROY PCT 001,2909,164,47,59,270,270
TROY PCT 002,1823,115,27,38,180,180
TROY PCT 003,1286,72,8,34,114,114
TROY PCT 004,1241,92,22,27,141,141
TROY PCT 005,1104,75,26,51,152,152
TROY PCT 006,932,80,14,30,124,124
TROY PCT 007,2123,110,38,81,229,229
TROY PCT 008,2079,151,53,68,272,272
TROY PCT 009,1298,97,23,46,166,166
TROY PCT 010,1777,96,31,38,165,165
TROY PCT 011,1539,90,55,35,180,180
TROY PCT 012,877,67,32,15,114,114
TROY PCT 013,1823,174,60,83,317,317
TROY PCT 014,1990,120,37,56,213,213
TROY PCT 015,1322,93,31,38,162,162
TROY PCT 016,1914,119,86,66,271,271
TROY PCT 017,1669,95,48,39,182,182
TROY PCT 018,1567,131,41,28,200,200
TROY PCT 019,1868,132,60,19,211,211
TROY PCT 020,1676,90,50,36,176,176
TROY PCT 021,1769,114,21,35,170,170
TROY PCT 022,689,37,15,17,69,69
WASHINGTON PCT 001,1402,78,16,30,124,124
WASHINGTON PCT 002,1754,97,45,22,164,164
WASHINGTON PCT 003,1333,59,12,13,84,84
WESLEY PCT 001,1493,55,6,36,97,97
WHEATLAND PCT 001,1321,110,11,26,147,147
WHEATLAND PCT 002,2112,160,206,160,526,526
WHEATLAND PCT 003,1781,133,83,26,242,242
WHEATLAND PCT 004,2015,137,75,42,254,254
WHEATLAND PCT 005,1879,163,43,37,243,243
WHEATLAND PCT 006,1333,152,40,48,240,240
WHEATLAND PCT 007,1377,114,67,51,232,232
WHEATLAND PCT 008,1332,165,56,62,283,283
WHEATLAND PCT 009,1531,162,99,58,319,319
WHEATLAND PCT 010,1377,125,36,54,215,215
WHEATLAND PCT 011,1856,96,111,57,264,264
WHEATLAND PCT 012,1713,105,113,34,252,252
WHEATLAND PCT 013,1395,106,60,45,211,211
WHEATLAND PCT 014,1593,133,75,54,262,262
WHEATLAND PCT 015,1563,143,49,45,237,237
WHEATLAND PCT 016,1694,85,45,33,163,163
WHEATLAND PCT 017,1019,95,32,37,164,164
WHEATLAND PCT 018,1531,121,57,61,239,239
WHEATLAND PCT 019,1148,134,34,42,210,210
WHEATLAND PCT 020,1318,95,27,40,162,162
WHEATLAND PCT 021,1389,95,64,34,193,193
WHEATLAND PCT 022,2006,184,49,55,288,288
WHEATLAND PCT 023,1878,104,42,43,189,189
WHEATLAND PCT 024,2100,185,60,48,293,293
WHEATLAND PCT 025,1730,112,29,38,179,179
WHEATLAND PCT 026,2339,157,43,60,260,260
WHEATLAND PCT 027,1192,84,49,42,175,175
WHEATLAND PCT 028,2011,112,17,51,180,180
WHEATLAND PCT 029,1851,137,23,55,215,215
WHEATLAND PCT 030,1902,108,24,38,170,170
WHEATLAND PCT 031,1418,132,40,44,216,216
WHEATLAND PCT 032,1818,174,67,35,276,276
WHEATLAND PCT 033,1717,194,55,64,313,313
WHEATLAND PCT 034,1415,153,42,39,234,234
WHEATLAND PCT 035,1358,113,92,72,277,277
WHEATLAND PCT 036,1511,112,30,55,197,197
WHEATLAND PCT 037,1484,106,35,38,179,179
WHEATLAND PCT 038,1207,123,29,68,220,220
WILL PCT 001,1162,49,11,23,83,83
WILMINGTON PCT 001,1403,75,10,31,116,116
WILMINGTON PCT 002,1102,40,5,16,61,61
WILMINGTON PCT 003,1383,69,11,19,99,99
WILTON PCT 001,597,26,5,11,42,42
Total:,458788,32460,10768,12101,55329,55329
